sample_idx,raw_ch1,ch1_volts,raw_ch2,ch2_volts
121,67,-1.389728,70,-1.368391
122,70,-1.202228,73,-1.180891
123,73,-1.014728,77,-0.930891
124,77,-0.764728,81,-0.680891
125,81,-0.514728,85,-0.430891
126,85,-0.264728,89,-0.180891
127,89,-0.014728,93,0.069109
128,92,0.172772,97,0.319109
129,97,0.485272,101,0.569109
130,101,0.735272,106,0.881609
131,106,1.047772,109,1.069109
132,109,1.235272,113,1.319109
133,113,1.485272,116,1.506609
134,116,1.672772,120,1.756609
135,120,1.922772,121,1.819109
136,121,1.985272,124,2.006609
137,124,2.172772,125,2.069109
138,125,2.235272,127,2.194109
139,126,2.297772,128,2.256609
140,127,2.360272,128,2.256609
141,127,2.360272,128,2.256609
142,126,2.297772,128,2.256609
143,124,2.172772,126,2.131609
144,122,2.047772,124,2.006609
145,120,1.922772,122,1.881609
146,117,1.735272,120,1.756609
147,114,1.547772,117,1.569109
148,111,1.360272,114,1.381609
149,106,1.047772,111,1.194109
150,102,0.797772,107,0.944109
151,98,0.547772,102,0.631609
152,94,0.297772,98,0.381609
153,90,0.047772,94,0.131609
154,86,-0.202228,90,-0.118391
155,82,-0.452228,86,-0.368391
156,78,-0.702228,82,-0.618391
157,74,-0.952228,78,-0.868391
158,71,-1.139728,74,-1.118391
159,67,-1.389728,71,-1.305891
160,65,-1.514728,68,-1.493391
161,63,-1.639728,65,-1.680891
162,61,-1.764728,63,-1.805891
163,60,-1.827228,61,-1.930891
164,60,-1.827228,60,-1.993391
165,59,-1.889728,60,-1.993391
166,59,-1.889728,60,-1.993391
167,60,-1.827228,61,-1.930891
168,61,-1.764728,63,-1.805891
169,63,-1.639728,65,-1.680891
170,65,-1.514728,67,-1.555891
171,67,-1.389728,69,-1.430891
172,69,-1.264728,73,-1.180891
173,73,-1.014728,76,-0.993391
174,76,-0.827228,80,-0.743391
175,80,-0.577228,85,-0.430891
176,85,-0.264728,89,-0.180891
177,89,-0.014728,93,0.069109
178,93,0.235272,97,0.319109
179,97,0.485272,101,0.569109
180,101,0.735272,105,0.819109
181,105,0.985272,109,1.069109
182,109,1.235272,114,1.381609
183,113,1.485272,116,1.506609
184,116,1.672772,119,1.694109
185,119,1.860272,121,1.819109
186,121,1.985272,124,2.006609
187,124,2.172772,126,2.131609
188,125,2.235272,127,2.194109
189,127,2.360272,128,2.256609
190,128,2.422772,128,2.256609
191,127,2.360272,128,2.256609
192,126,2.297772,127,2.194109
193,124,2.172772,126,2.131609
194,122,2.047772,124,2.006609
195,120,1.922772,122,1.881609
196,117,1.735272,120,1.756609
197,114,1.547772,117,1.569109
198,110,1.297772,114,1.381609
199,107,1.110272,110,1.131609
200,102,0.797772,107,0.944109
201,99,0.610272,102,0.631609
202,94,0.297772,99,0.444109
203,90,0.047772,94,0.131609
204,85,-0.264728,90,-0.118391
205,82,-0.452228,85,-0.430891
206,77,-0.764728,82,-0.618391
207,74,-0.952228,77,-0.930891
208,71,-1.139728,74,-1.118391
209,68,-1.327228,71,-1.305891
210,65,-1.514728,68,-1.493391
211,64,-1.577228,65,-1.680891
212,61,-1.764728,64,-1.743391
213,60,-1.827228,61,-1.930891
214,60,-1.827228,60,-1.993391
215,59,-1.889728,60,-1.993391
216,59,-1.889728,60,-1.993391
217,60,-1.827228,61,-1.930891
218,61,-1.764728,63,-1.805891
219,63,-1.639728,65,-1.680891
220,65,-1.514728,67,-1.555891
221,67,-1.389728,69,-1.430891
222,69,-1.264728,73,-1.180891
223,73,-1.014728,77,-0.930891
224,77,-0.764728,80,-0.743391
225,80,-0.577228,85,-0.430891
226,85,-0.264728,89,-0.180891
227,89,-0.014728,93,0.069109
228,93,0.235272,97,0.319109
229,97,0.485272,101,0.569109
230,101,0.735272,106,0.881609
231,106,1.047772,109,1.069109
232,109,1.235272,113,1.319109
233,113,1.485272,116,1.506609
234,116,1.672772,119,1.694109
235,119,1.860272,122,1.881609
236,122,2.047772,124,2.006609
237,124,2.172772,126,2.131609
238,125,2.235272,128,2.256609
239,126,2.297772,128,2.256609
240,128,2.422772,128,2.256609
241,127,2.360272,128,2.256609
242,126,2.297772,128,2.256609
243,125,2.235272,128,2.256609
244,122,2.047772,125,2.069109
245,120,1.922772,122,1.881609
246,117,1.735272,120,1.756609
247,114,1.547772,117,1.569109
248,109,1.235272,114,1.381609
249,107,1.110272,109,1.069109
250,102,0.797772,107,0.944109
251,98,0.547772,102,0.631609
252,94,0.297772,98,0.381609
253,90,0.047772,94,0.131609
254,86,-0.202228,90,-0.118391
255,82,-0.452228,86,-0.368391
256,77,-0.764728,82,-0.618391
257,74,-0.952228,77,-0.930891
258,70,-1.202228,74,-1.118391
259,68,-1.327228,71,-1.305891
260,65,-1.514728,68,-1.493391
261,63,-1.639728,65,-1.680891
262,61,-1.764728,64,-1.743391
263,60,-1.827228,61,-1.930891
264,60,-1.827228,60,-1.993391
265,60,-1.827228,60,-1.993391
266,60,-1.827228,61,-1.930891
267,60,-1.827228,61,-1.930891
268,61,-1.764728,63,-1.805891
269,63,-1.639728,65,-1.680891
270,65,-1.514728,67,-1.555891
271,67,-1.389728,70,-1.368391
272,70,-1.202228,73,-1.180891
273,73,-1.014728,77,-0.930891
274,77,-0.764728,80,-0.743391
275,80,-0.577228,85,-0.430891
276,85,-0.264728,88,-0.243391
277,88,-0.077228,93,0.069109
278,93,0.235272,97,0.319109
279,97,0.485272,101,0.569109
280,101,0.735272,105,0.819109
281,105,0.985272,109,1.069109
282,109,1.235272,113,1.319109
283,113,1.485272,117,1.569109
284,117,1.735272,119,1.694109
285,119,1.860272,122,1.881609
286,122,2.047772,124,2.006609
287,124,2.172772,126,2.131609
288,125,2.235272,127,2.194109
289,127,2.360272,128,2.256609
290,127,2.360272,128,2.256609
291,127,2.360272,128,2.256609
292,126,2.297772,128,2.256609
293,124,2.172772,126,2.131609
294,122,2.047772,124,2.006609
295,120,1.922772,122,1.881609
296,117,1.735272,120,1.756609
297,114,1.547772,117,1.569109
298,111,1.360272,114,1.381609
299,106,1.047772,111,1.194109
300,94,0.297772,94,0.131609
301,94,0.297772,95,0.194109
302,94,0.297772,94,0.131609
303,93,0.235272,94,0.131609
304,93,0.235272,94,0.131609
305,94,0.297772,94,0.131609
306,93,0.235272,94,0.131609
307,93,0.235272,94,0.131609
308,93,0.235272,94,0.131609
309,94,0.297772,94,0.131609
310,93,0.235272,94,0.131609
311,93,0.235272,94,0.131609
312,93,0.235272,94,0.131609
313,93,0.235272,94,0.131609
314,93,0.235272,94,0.131609
315,93,0.235272,94,0.131609
316,93,0.235272,94,0.131609
317,93,0.235272,94,0.131609
318,93,0.235272,94,0.131609
319,94,0.297772,94,0.131609
320,93,0.235272,94,0.131609
321,93,0.235272,94,0.131609
322,94,0.297772,94,0.131609
323,93,0.235272,94,0.131609
324,93,0.235272,94,0.131609
325,94,0.297772,94,0.131609
326,94,0.297772,94,0.131609
327,94,0.297772,94,0.131609
328,93,0.235272,94,0.131609
329,94,0.297772,94,0.131609
330,93,0.235272,94,0.131609
331,93,0.235272,94,0.131609
332,94,0.297772,94,0.131609
333,93,0.235272,94,0.131609
334,93,0.235272,94,0.131609
335,93,0.235272,94,0.131609
336,93,0.235272,94,0.131609
337,94,0.297772,94,0.131609
338,93,0.235272,94,0.131609
339,93,0.235272,94,0.131609
340,94,0.297772,94,0.131609
341,93,0.235272,95,0.194109
342,93,0.235272,94,0.131609
343,93,0.235272,94,0.131609
344,93,0.235272,94,0.131609
345,94,0.297772,94,0.131609
346,94,0.297772,94,0.131609
347,93,0.235272,94,0.131609
348,93,0.235272,94,0.131609
349,94,0.297772,95,0.194109
350,93,0.235272,95,0.194109
351,93,0.235272,95,0.194109
352,93,0.235272,94,0.131609
353,93,0.235272,94,0.131609
354,93,0.235272,94,0.131609
355,94,0.297772,94,0.131609
356,94,0.297772,94,0.131609
357,93,0.235272,94,0.131609
358,94,0.297772,94,0.131609
359,93,0.235272,94,0.131609
360,94,0.297772,94,0.131609
361,93,0.235272,94,0.131609
362,93,0.235272,94,0.131609
363,93,0.235272,94,0.131609
364,93,0.235272,94,0.131609
365,93,0.235272,94,0.131609
366,93,0.235272,94,0.131609
367,93,0.235272,94,0.131609
368,93,0.235272,94,0.131609
369,94,0.297772,94,0.131609
370,93,0.235272,94,0.131609
371,93,0.235272,94,0.131609
372,93,0.235272,94,0.131609
373,93,0.235272,94,0.131609
374,93,0.235272,94,0.131609
375,93,0.235272,94,0.131609
376,93,0.235272,94,0.131609
377,93,0.235272,94,0.131609
378,93,0.235272,94,0.131609
379,93,0.235272,94,0.131609
380,94,0.297772,94,0.131609
381,93,0.235272,94,0.131609
382,94,0.297772,94,0.131609
383,94,0.297772,94,0.131609
384,93,0.235272,94,0.131609
385,93,0.235272,94,0.131609
386,93,0.235272,94,0.131609
387,93,0.235272,94,0.131609
388,93,0.235272,94,0.131609
389,94,0.297772,94,0.131609
390,93,0.235272,94,0.131609
391,93,0.235272,94,0.131609
392,94,0.297772,94,0.131609
393,93,0.235272,94,0.131609
394,93,0.235272,94,0.131609
395,94,0.297772,94,0.131609
396,93,0.235272,94,0.131609
397,93,0.235272,94,0.131609
398,94,0.297772,94,0.131609
399,93,0.235272,94,0.131609
400,94,0.297772,94,0.131609
401,93,0.235272,94,0.131609
402,93,0.235272,94,0.131609
403,93,0.235272,94,0.131609
404,94,0.297772,94,0.131609
405,93,0.235272,94,0.131609
406,93,0.235272,94,0.131609
407,93,0.235272,94,0.131609
408,94,0.297772,94,0.131609
409,93,0.235272,94,0.131609
410,93,0.235272,94,0.131609
411,93,0.235272,94,0.131609
412,93,0.235272,94,0.131609
413,93,0.235272,94,0.131609
414,94,0.297772,94,0.131609
415,94,0.297772,94,0.131609
416,93,0.235272,94,0.131609
417,93,0.235272,94,0.131609
418,93,0.235272,94,0.131609
419,93,0.235272,94,0.131609
420,94,0.297772,94,0.131609
421,94,0.297772,94,0.131609
422,93,0.235272,94,0.131609
423,93,0.235272,94,0.131609
424,93,0.235272,94,0.131609
425,93,0.235272,94,0.131609
426,93,0.235272,94,0.131609
427,94,0.297772,94,0.131609
428,93,0.235272,94,0.131609
429,93,0.235272,94,0.131609
430,94,0.297772,94,0.131609
431,94,0.297772,94,0.131609
432,93,0.235272,94,0.131609
433,93,0.235272,94,0.131609
434,93,0.235272,94,0.131609
435,94,0.297772,94,0.131609
436,94,0.297772,94,0.131609
437,93,0.235272,94,0.131609
438,93,0.235272,94,0.131609
439,94,0.297772,94,0.131609
440,93,0.235272,94,0.131609
441,94,0.297772,94,0.131609
442,94,0.297772,94,0.131609
443,94,0.297772,94,0.131609
444,94,0.297772,94,0.131609
445,93,0.235272,94,0.131609
446,94,0.297772,94,0.131609
447,94,0.297772,94,0.131609
448,93,0.235272,94,0.131609
449,93,0.235272,94,0.131609
450,93,0.235272,95,0.194109
451,93,0.235272,95,0.194109
452,93,0.235272,94,0.131609
453,93,0.235272,94,0.131609
454,93,0.235272,94,0.131609
455,93,0.235272,94,0.131609
456,93,0.235272,94,0.131609
457,94,0.297772,94,0.131609
458,94,0.297772,94,0.131609
459,93,0.235272,94,0.131609
460,93,0.235272,94,0.131609
461,93,0.235272,94,0.131609
462,94,0.297772,94,0.131609
463,93,0.235272,94,0.131609
464,93,0.235272,94,0.131609
465,93,0.235272,94,0.131609
466,94,0.297772,94,0.131609
467,93,0.235272,94,0.131609
468,93,0.235272,94,0.131609
469,94,0.297772,94,0.131609
470,93,0.235272,94,0.131609
471,93,0.235272,95,0.194109
472,93,0.235272,95,0.194109
473,94,0.297772,94,0.131609
474,94,0.297772,94,0.131609
475,94,0.297772,94,0.131609
476,94,0.297772,94,0.131609
477,94,0.297772,94,0.131609
478,93,0.235272,94,0.131609
479,93,0.235272,94,0.131609
480,93,0.235272,95,0.194109
481,93,0.235272,94,0.131609
482,93,0.235272,94,0.131609
483,93,0.235272,94,0.131609
484,94,0.297772,94,0.131609
485,93,0.235272,94,0.131609
486,93,0.235272,94,0.131609
487,93,0.235272,94,0.131609
488,93,0.235272,94,0.131609
489,93,0.235272,94,0.131609
490,93,0.235272,94,0.131609
491,93,0.235272,94,0.131609
492,93,0.235272,94,0.131609
493,93,0.235272,94,0.131609
494,94,0.297772,94,0.131609
495,94,0.297772,94,0.131609
496,94,0.297772,94,0.131609
497,93,0.235272,94,0.131609
498,94,0.297772,94,0.131609
499,93,0.235272,94,0.131609
500,93,0.235272,95,0.194109
501,93,0.235272,95,0.194109
502,94,0.297772,95,0.194109
503,94,0.297772,95,0.194109
504,93,0.235272,94,0.131609
505,93,0.235272,94,0.131609
506,93,0.235272,94,0.131609
507,94,0.297772,94,0.131609
508,93,0.235272,94,0.131609
509,93,0.235272,94,0.131609
510,93,0.235272,94,0.131609
511,93,0.235272,94,0.131609
512,94,0.297772,94,0.131609
513,93,0.235272,94,0.131609
514,93,0.235272,94,0.131609
515,93,0.235272,94,0.131609
516,94,0.297772,94,0.131609
517,94,0.297772,94,0.131609
518,93,0.235272,94,0.131609
519,93,0.235272,94,0.131609
520,94,0.297772,94,0.131609
521,93,0.235272,94,0.131609
522,93,0.235272,94,0.131609
523,93,0.235272,94,0.131609
524,93,0.235272,94,0.131609
525,94,0.297772,94,0.131609
526,93,0.235272,94,0.131609
527,94,0.297772,94,0.131609
528,93,0.235272,94,0.131609
529,93,0.235272,94,0.131609
530,93,0.235272,94,0.131609
531,94,0.297772,94,0.131609
532,94,0.297772,94,0.131609
533,94,0.297772,94,0.131609
534,94,0.297772,94,0.131609
535,94,0.297772,94,0.131609
536,93,0.235272,94,0.131609
537,93,0.235272,95,0.194109
538,93,0.235272,95,0.194109
539,93,0.235272,94,0.131609
540,94,0.297772,94,0.131609
541,93,0.235272,94,0.131609
542,94,0.297772,94,0.131609
543,94,0.297772,94,0.131609
544,94,0.297772,94,0.131609
545,93,0.235272,94,0.131609
546,93,0.235272,94,0.131609
547,93,0.235272,94,0.131609
548,93,0.235272,94,0.131609
549,94,0.297772,94,0.131609
550,93,0.235272,94,0.131609
551,93,0.235272,94,0.131609
552,94,0.297772,94,0.131609
553,93,0.235272,94,0.131609
554,93,0.235272,94,0.131609
555,94,0.297772,94,0.131609
556,94,0.297772,94,0.131609
557,94,0.297772,94,0.131609
558,93,0.235272,94,0.131609
559,94,0.297772,94,0.131609
560,93,0.235272,94,0.131609
561,93,0.235272,94,0.131609
562,93,0.235272,94,0.131609
563,93,0.235272,94,0.131609
564,93,0.235272,94,0.131609
565,94,0.297772,94,0.131609
566,93,0.235272,94,0.131609
567,94,0.297772,94,0.131609
568,94,0.297772,94,0.131609
569,94,0.297772,94,0.131609
570,93,0.235272,94,0.131609
571,94,0.297772,94,0.131609
572,93,0.235272,94,0.131609
573,93,0.235272,94,0.131609
574,94,0.297772,94,0.131609
575,93,0.235272,94,0.131609
576,93,0.235272,94,0.131609
577,93,0.235272,94,0.131609
578,93,0.235272,94,0.131609
579,94,0.297772,94,0.131609
580,93,0.235272,94,0.131609
581,94,0.297772,94,0.131609
582,93,0.235272,94,0.131609
583,93,0.235272,94,0.131609
584,93,0.235272,94,0.131609
585,93,0.235272,94,0.131609
586,93,0.235272,94,0.131609
587,93,0.235272,94,0.131609
588,94,0.297772,94,0.131609
589,93,0.235272,94,0.131609
590,93,0.235272,94,0.131609
591,93,0.235272,94,0.131609
592,94,0.297772,94,0.131609
593,93,0.235272,94,0.131609
594,93,0.235272,94,0.131609
595,93,0.235272,94,0.131609
596,94,0.297772,94,0.131609
597,93,0.235272,94,0.131609
598,93,0.235272,94,0.131609
599,93,0.235272,94,0.131609
600,3,-5.389728,0,-5.743391
601,16,-4.577228,0,-5.743391
602,1,-5.514728,0,-5.743391
603,0,-5.577228,4,-5.493391
604,1,-5.514728,3,-5.555891
605,7,-5.139728,0,-5.743391
606,0,-5.577228,0,-5.743391
607,0,-5.577228,0,-5.743391
608,128,2.422772,0,-5.743391
609,138,3.047772,75,-1.055891
610,134,2.797772,64,-1.743391
611,135,2.860272,136,2.756609
612,135,2.860272,0,-5.743391
613,0,-5.577228,0,-5.743391
614,0,-5.577228,0,-5.743391
615,67,-1.389728,0,-5.743391
616,64,-1.577228,16,-4.743391
617,62,-1.702228,155,3.944109
618,131,2.610272,246,9.631609
619,63,-1.639728,51,-2.555891
620,51,-2.389728,179,5.444109
621,64,-1.577228,236,9.006609
622,77,-0.764728,47,-2.805891
623,64,-1.577228,236,9.006609
624,81,-0.514728,56,-2.243391
625,64,-1.577228,123,1.944109
626,20,-4.327228,46,-2.868391
627,192,6.422772,111,1.194109
628,18,-4.452228,131,2.444109
629,58,-1.952228,0,-5.743391
630,0,-5.577228,122,1.881609
631,68,-1.327228,0,-5.743391
632,0,-5.577228,80,-0.743391
633,66,-1.452228,0,-5.743391
634,0,-5.577228,64,-1.743391
635,66,-1.452228,156,4.006609
636,80,-0.577228,8,-5.243391
637,58,-1.952228,130,2.381609
638,168,4.922772,251,9.944109
639,57,-2.014728,0,-5.743391
640,0,-5.577228,0,-5.743391
641,0,-5.577228,7,-5.305891
642,0,-5.577228,0,-5.743391
643,0,-5.577228,0,-5.743391
644,0,-5.577228,128,2.256609
645,0,-5.577228,33,-3.680891
646,8,-5.077228,130,2.381609
647,64,-1.577228,128,2.256609
648,129,2.485272,128,2.256609
649,0,-5.577228,0,-5.743391
650,0,-5.577228,0,-5.743391
651,0,-5.577228,67,-1.555891
652,123,2.110272,36,-3.493391
653,250,10.047772,61,-1.930891
654,147,3.610272,6,-5.368391
655,231,8.860272,61,-1.930891
656,10,-4.952228,215,7.694109
657,35,-3.389728,62,-1.868391
658,52,-2.327228,19,-4.555891
659,27,-3.889728,61,-1.930891
660,10,-4.952228,215,7.694109
661,35,-3.389728,62,-1.868391
