sample_idx,raw,ch1_volts
0,123,-0.156250
1,123,-0.156250
2,66,-1.937500
3,123,-0.156250
4,65,-1.968750
5,66,-1.937500
6,65,-1.968750
7,66,-1.937500
8,65,-1.968750
9,66,-1.937500
10,65,-1.968750
11,65,-1.968750
12,65,-1.968750
13,65,-1.968750
14,65,-1.968750
15,65,-1.968750
16,65,-1.968750
17,66,-1.937500
18,65,-1.968750
19,66,-1.937500
20,65,-1.968750
21,66,-1.937500
22,65,-1.968750
23,66,-1.937500
24,65,-1.968750
25,66,-1.937500
26,65,-1.968750
27,66,-1.937500
28,65,-1.968750
29,66,-1.937500
30,65,-1.968750
31,66,-1.937500
32,65,-1.968750
33,66,-1.937500
34,65,-1.968750
35,66,-1.937500
36,65,-1.968750
37,66,-1.937500
38,65,-1.968750
39,66,-1.937500
40,65,-1.968750
41,66,-1.937500
42,65,-1.968750
43,66,-1.937500
44,65,-1.968750
45,66,-1.937500
46,65,-1.968750
47,66,-1.937500
48,65,-1.968750
49,66,-1.937500
50,65,-1.968750
51,66,-1.937500
52,65,-1.968750
53,122,-0.187500
54,122,-0.187500
55,123,-0.156250
56,122,-0.187500
57,124,-0.125000
58,123,-0.156250
59,123,-0.156250
60,122,-0.187500
61,123,-0.156250
62,122,-0.187500
63,123,-0.156250
64,122,-0.187500
65,123,-0.156250
66,122,-0.187500
67,124,-0.125000
68,122,-0.187500
69,123,-0.156250
70,122,-0.187500
71,123,-0.156250
72,122,-0.187500
73,123,-0.156250
74,122,-0.187500
75,123,-0.156250
76,122,-0.187500
77,123,-0.156250
78,122,-0.187500
79,123,-0.156250
80,122,-0.187500
81,123,-0.156250
82,122,-0.187500
83,123,-0.156250
84,122,-0.187500
85,122,-0.187500
86,122,-0.187500
87,123,-0.156250
88,123,-0.156250
89,123,-0.156250
90,122,-0.187500
91,123,-0.156250
92,122,-0.187500
93,123,-0.156250
94,122,-0.187500
95,123,-0.156250
96,122,-0.187500
97,123,-0.156250
98,122,-0.187500
99,123,-0.156250
100,122,-0.187500
101,123,-0.156250
102,67,-1.906250
103,123,-0.156250
104,65,-1.968750
105,67,-1.906250
106,65,-1.968750
107,65,-1.968750
