sample_idx,raw,ch1_volts
0,96,-2.000000
1,96,-2.000000
2,93,-2.187500
3,97,-1.937500
4,90,-2.375000
5,93,-2.187500
6,87,-2.562500
7,90,-2.375000
8,84,-2.750000
9,87,-2.562500
10,82,-2.875000
11,84,-2.750000
12,79,-3.062500
13,82,-2.875000
14,75,-3.312500
15,79,-3.062500
16,73,-3.437500
17,75,-3.312500
18,70,-3.625000
19,73,-3.437500
20,67,-3.812500
21,70,-3.625000
22,65,-3.937500
23,67,-3.812500
24,62,-4.125000
25,65,-3.937500
26,58,-4.375000
27,62,-4.125000
28,56,-4.500000
29,58,-4.375000
30,53,-4.687500
31,57,-4.437500
32,51,-4.812500
33,54,-4.625000
34,49,-4.937500
35,51,-4.812500
36,45,-5.187500
37,49,-4.937500
38,45,-5.187500
39,58,-4.375000
40,58,-4.375000
41,68,-3.750000
42,68,-3.750000
43,75,-3.312500
44,75,-3.312500
45,81,-2.937500
46,81,-2.937500
47,86,-2.625000
48,86,-2.625000
49,89,-2.437500
50,89,-2.437500
51,94,-2.125000
52,94,-2.125000
53,97,-1.937500
54,97,-1.937500
55,100,-1.750000
56,100,-1.750000
57,103,-1.562500
58,103,-1.562500
59,106,-1.375000
60,105,-1.437500
61,109,-1.187500
62,109,-1.187500
63,112,-1.000000
64,112,-1.000000
65,114,-0.875000
66,114,-0.875000
67,117,-0.687500
68,117,-0.687500
69,120,-0.500000
70,120,-0.500000
71,122,-0.375000
72,122,-0.375000
73,125,-0.187500
74,125,-0.187500
75,128,0.000000
76,128,0.000000
77,131,0.187500
78,131,0.187500
79,134,0.375000
80,134,0.375000
81,136,0.500000
82,136,0.500000
83,139,0.687500
84,139,0.687500
85,141,0.812500
86,141,0.812500
87,144,1.000000
88,132,0.250000
89,144,1.000000
90,123,-0.312500
91,132,0.250000
92,114,-0.875000
93,123,-0.312500
94,109,-1.187500
95,114,-0.875000
96,104,-1.500000
97,109,-1.187500
98,101,-1.687500
99,104,-1.500000
100,96,-2.000000
101,101,-1.687500
102,93,-2.187500
103,96,-2.000000
104,90,-2.375000
105,93,-2.187500
106,86,-2.625000
107,90,-2.375000
108,84,-2.750000
109,86,-2.625000
110,81,-2.937500
111,84,-2.750000
112,78,-3.125000
113,81,-2.937500
114,76,-3.250000
115,78,-3.125000
116,73,-3.437500
117,76,-3.250000
118,70,-3.625000
119,73,-3.437500
120,67,-3.812500
121,70,-3.625000
122,65,-3.937500
123,67,-3.812500
124,61,-4.187500
125,65,-3.937500
126,59,-4.312500
127,61,-4.187500
128,57,-4.437500
129,59,-4.312500
130,54,-4.625000
131,57,-4.437500
132,50,-4.875000
133,54,-4.625000
134,48,-5.000000
135,50,-4.875000
136,46,-5.125000
137,48,-5.000000
138,46,-5.125000
139,58,-4.375000
140,58,-4.375000
141,68,-3.750000
142,68,-3.750000
143,75,-3.312500
144,75,-3.312500
145,82,-2.875000
146,82,-2.875000
147,86,-2.625000
148,86,-2.625000
149,90,-2.375000
150,90,-2.375000
151,93,-2.187500
152,93,-2.187500
153,98,-1.875000
154,97,-1.937500
155,100,-1.750000
156,100,-1.750000
157,103,-1.562500
158,103,-1.562500
159,106,-1.375000
160,106,-1.375000
161,109,-1.187500
162,109,-1.187500
163,111,-1.062500
164,111,-1.062500
165,114,-0.875000
166,114,-0.875000
167,116,-0.750000
168,116,-0.750000
169,119,-0.562500
170,119,-0.562500
171,122,-0.375000
172,122,-0.375000
173,126,-0.125000
174,125,-0.187500
175,129,0.062500
176,128,0.000000
177,131,0.187500
178,131,0.187500
179,133,0.312500
180,133,0.312500
181,137,0.562500
182,137,0.562500
183,139,0.687500
184,139,0.687500
185,141,0.812500
186,141,0.812500
187,144,1.000000
188,132,0.250000
189,144,1.000000
190,122,-0.375000
191,132,0.250000
192,114,-0.875000
193,122,-0.375000
194,109,-1.187500
195,114,-0.875000
196,104,-1.500000
197,109,-1.187500
198,100,-1.750000
199,105,-1.437500
200,95,-2.062500
201,100,-1.750000
202,93,-2.187500
203,96,-2.000000
204,90,-2.375000
205,93,-2.187500
206,88,-2.500000
207,90,-2.375000
208,84,-2.750000
209,88,-2.500000
210,81,-2.937500
211,84,-2.750000
212,78,-3.125000
213,81,-2.937500
214,76,-3.250000
215,79,-3.062500
216,73,-3.437500
217,76,-3.250000
218,70,-3.625000
219,73,-3.437500
220,68,-3.750000
221,70,-3.625000
222,65,-3.937500
223,68,-3.750000
224,62,-4.125000
225,65,-3.937500
226,60,-4.250000
227,62,-4.125000
228,56,-4.500000
229,60,-4.250000
230,54,-4.625000
231,56,-4.500000
232,51,-4.812500
233,54,-4.625000
234,49,-4.937500
235,51,-4.812500
236,45,-5.187500
237,49,-4.937500
238,45,-5.187500
239,58,-4.375000
240,58,-4.375000
241,68,-3.750000
242,68,-3.750000
243,75,-3.312500
244,75,-3.312500
245,82,-2.875000
246,82,-2.875000
247,86,-2.625000
248,86,-2.625000
249,90,-2.375000
250,90,-2.375000
251,94,-2.125000
252,93,-2.187500
253,97,-1.937500
254,97,-1.937500
255,100,-1.750000
