sample_idx,raw,ch1_volts
0,0,-4.000000
1,0,-4.000000
2,0,-4.000000
3,0,-4.000000
4,0,-4.000000
5,0,-4.000000
6,0,-4.000000
7,0,-4.000000
8,0,-4.000000
9,0,-4.000000
10,0,-4.000000
11,0,-4.000000
12,0,-4.000000
13,0,-4.000000
14,0,-4.000000
15,0,-4.000000
16,0,-4.000000
17,0,-4.000000
18,0,-4.000000
19,0,-4.000000
20,0,-4.000000
21,0,-4.000000
22,0,-4.000000
23,0,-4.000000
24,0,-4.000000
25,0,-4.000000
26,0,-4.000000
27,0,-4.000000
28,0,-4.000000
29,0,-4.000000
30,0,-4.000000
31,0,-4.000000
32,0,-4.000000
33,0,-4.000000
34,0,-4.000000
35,0,-4.000000
36,0,-4.000000
37,0,-4.000000
38,0,-4.000000
39,0,-4.000000
40,0,-4.000000
41,0,-4.000000
42,0,-4.000000
43,0,-4.000000
44,0,-4.000000
45,0,-4.000000
46,0,-4.000000
47,0,-4.000000
48,0,-4.000000
49,0,-4.000000
50,0,-4.000000
51,0,-4.000000
52,0,-4.000000
53,0,-4.000000
54,0,-4.000000
55,0,-4.000000
56,0,-4.000000
57,0,-4.000000
58,0,-4.000000
59,0,-4.000000
60,0,-4.000000
61,0,-4.000000
62,0,-4.000000
63,0,-4.000000
64,0,-4.000000
65,0,-4.000000
66,0,-4.000000
67,0,-4.000000
68,0,-4.000000
69,0,-4.000000
70,0,-4.000000
71,0,-4.000000
72,0,-4.000000
73,0,-4.000000
74,0,-4.000000
75,0,-4.000000
76,0,-4.000000
77,0,-4.000000
78,0,-4.000000
79,0,-4.000000
80,0,-4.000000
81,0,-4.000000
82,0,-4.000000
83,0,-4.000000
84,0,-4.000000
85,0,-4.000000
86,0,-4.000000
87,0,-4.000000
88,0,-4.000000
89,0,-4.000000
90,0,-4.000000
91,0,-4.000000
92,0,-4.000000
93,0,-4.000000
94,0,-4.000000
95,0,-4.000000
96,0,-4.000000
97,0,-4.000000
98,0,-4.000000
99,0,-4.000000
100,0,-4.000000
101,0,-4.000000
102,0,-4.000000
103,0,-4.000000
104,0,-4.000000
105,0,-4.000000
106,0,-4.000000
107,0,-4.000000
108,0,-4.000000
109,0,-4.000000
110,0,-4.000000
111,0,-4.000000
112,0,-4.000000
113,0,-4.000000
114,0,-4.000000
115,0,-4.000000
116,0,-4.000000
117,0,-4.000000
118,0,-4.000000
119,0,-4.000000
120,0,-4.000000
121,0,-4.000000
122,0,-4.000000
123,0,-4.000000
124,0,-4.000000
125,0,-4.000000
126,0,-4.000000
127,0,-4.000000
128,0,-4.000000
129,0,-4.000000
130,0,-4.000000
131,0,-4.000000
132,0,-4.000000
133,0,-4.000000
134,0,-4.000000
135,0,-4.000000
136,0,-4.000000
137,0,-4.000000
138,0,-4.000000
139,0,-4.000000
140,0,-4.000000
141,0,-4.000000
142,0,-4.000000
143,0,-4.000000
144,0,-4.000000
145,0,-4.000000
146,0,-4.000000
147,0,-4.000000
148,0,-4.000000
149,0,-4.000000
150,0,-4.000000
151,0,-4.000000
152,0,-4.000000
153,0,-4.000000
154,0,-4.000000
155,0,-4.000000
156,0,-4.000000
157,0,-4.000000
158,0,-4.000000
159,0,-4.000000
160,0,-4.000000
161,0,-4.000000
162,0,-4.000000
163,0,-4.000000
164,0,-4.000000
165,0,-4.000000
166,0,-4.000000
167,0,-4.000000
168,0,-4.000000
169,0,-4.000000
170,0,-4.000000
171,0,-4.000000
172,0,-4.000000
173,0,-4.000000
174,0,-4.000000
175,0,-4.000000
176,0,-4.000000
177,0,-4.000000
178,0,-4.000000
179,0,-4.000000
180,0,-4.000000
181,0,-4.000000
182,0,-4.000000
183,0,-4.000000
184,0,-4.000000
185,0,-4.000000
186,0,-4.000000
187,0,-4.000000
188,0,-4.000000
189,0,-4.000000
190,0,-4.000000
191,0,-4.000000
192,0,-4.000000
193,0,-4.000000
194,0,-4.000000
195,0,-4.000000
196,0,-4.000000
197,0,-4.000000
198,0,-4.000000
199,0,-4.000000
200,0,-4.000000
201,0,-4.000000
202,0,-4.000000
203,0,-4.000000
204,0,-4.000000
205,0,-4.000000
206,0,-4.000000
207,0,-4.000000
208,0,-4.000000
209,0,-4.000000
210,0,-4.000000
211,0,-4.000000
212,0,-4.000000
213,0,-4.000000
214,0,-4.000000
215,0,-4.000000
216,0,-4.000000
217,0,-4.000000
218,0,-4.000000
219,0,-4.000000
220,0,-4.000000
221,0,-4.000000
222,0,-4.000000
223,0,-4.000000
224,0,-4.000000
225,0,-4.000000
226,0,-4.000000
227,0,-4.000000
228,0,-4.000000
229,0,-4.000000
230,0,-4.000000
231,0,-4.000000
232,0,-4.000000
233,0,-4.000000
234,0,-4.000000
235,0,-4.000000
236,0,-4.000000
237,0,-4.000000
238,0,-4.000000
239,0,-4.000000
240,0,-4.000000
241,0,-4.000000
242,0,-4.000000
243,0,-4.000000
244,0,-4.000000
245,0,-4.000000
246,0,-4.000000
247,0,-4.000000
248,0,-4.000000
249,0,-4.000000
250,0,-4.000000
251,0,-4.000000
252,0,-4.000000
253,0,-4.000000
254,0,-4.000000
255,0,-4.000000
256,0,-4.000000
257,0,-4.000000
258,0,-4.000000
259,0,-4.000000
260,0,-4.000000
261,0,-4.000000
262,0,-4.000000
263,0,-4.000000
264,0,-4.000000
265,0,-4.000000
266,0,-4.000000
267,0,-4.000000
268,0,-4.000000
269,0,-4.000000
270,0,-4.000000
271,0,-4.000000
272,0,-4.000000
273,0,-4.000000
274,0,-4.000000
275,0,-4.000000
276,0,-4.000000
277,0,-4.000000
278,0,-4.000000
279,0,-4.000000
280,0,-4.000000
281,0,-4.000000
282,0,-4.000000
283,0,-4.000000
284,0,-4.000000
285,0,-4.000000
286,0,-4.000000
287,0,-4.000000
288,0,-4.000000
289,0,-4.000000
290,0,-4.000000
291,0,-4.000000
292,0,-4.000000
293,0,-4.000000
294,0,-4.000000
295,0,-4.000000
296,0,-4.000000
297,0,-4.000000
298,0,-4.000000
299,0,-4.000000
300,0,-4.000000
301,0,-4.000000
302,0,-4.000000
303,0,-4.000000
304,0,-4.000000
305,0,-4.000000
306,0,-4.000000
307,0,-4.000000
308,0,-4.000000
309,0,-4.000000
310,0,-4.000000
311,0,-4.000000
312,0,-4.000000
313,0,-4.000000
314,0,-4.000000
315,0,-4.000000
316,0,-4.000000
317,0,-4.000000
318,0,-4.000000
319,0,-4.000000
320,0,-4.000000
321,0,-4.000000
322,0,-4.000000
323,0,-4.000000
324,0,-4.000000
325,0,-4.000000
326,0,-4.000000
327,0,-4.000000
328,0,-4.000000
329,0,-4.000000
330,0,-4.000000
331,0,-4.000000
332,0,-4.000000
333,0,-4.000000
334,0,-4.000000
335,0,-4.000000
336,0,-4.000000
337,0,-4.000000
338,0,-4.000000
339,0,-4.000000
340,0,-4.000000
341,0,-4.000000
342,0,-4.000000
343,0,-4.000000
344,0,-4.000000
345,0,-4.000000
346,0,-4.000000
347,0,-4.000000
348,0,-4.000000
349,0,-4.000000
350,0,-4.000000
351,0,-4.000000
352,0,-4.000000
353,0,-4.000000
354,0,-4.000000
355,0,-4.000000
356,0,-4.000000
357,0,-4.000000
358,0,-4.000000
359,0,-4.000000
360,0,-4.000000
361,0,-4.000000
362,0,-4.000000
363,0,-4.000000
364,0,-4.000000
365,0,-4.000000
366,0,-4.000000
367,0,-4.000000
368,0,-4.000000
369,0,-4.000000
370,0,-4.000000
371,0,-4.000000
372,0,-4.000000
373,0,-4.000000
374,0,-4.000000
375,0,-4.000000
376,0,-4.000000
377,0,-4.000000
378,0,-4.000000
379,0,-4.000000
380,0,-4.000000
381,0,-4.000000
382,0,-4.000000
383,0,-4.000000
384,0,-4.000000
385,0,-4.000000
386,0,-4.000000
387,0,-4.000000
388,0,-4.000000
389,0,-4.000000
390,0,-4.000000
391,0,-4.000000
392,0,-4.000000
393,0,-4.000000
394,0,-4.000000
395,0,-4.000000
396,0,-4.000000
397,0,-4.000000
398,0,-4.000000
399,0,-4.000000
400,0,-4.000000
401,0,-4.000000
402,0,-4.000000
403,0,-4.000000
404,0,-4.000000
405,0,-4.000000
406,0,-4.000000
407,0,-4.000000
408,0,-4.000000
409,0,-4.000000
410,0,-4.000000
411,0,-4.000000
412,0,-4.000000
413,0,-4.000000
414,0,-4.000000
415,0,-4.000000
416,0,-4.000000
417,0,-4.000000
418,0,-4.000000
419,0,-4.000000
420,0,-4.000000
421,0,-4.000000
422,0,-4.000000
423,0,-4.000000
424,0,-4.000000
425,0,-4.000000
426,0,-4.000000
427,0,-4.000000
428,0,-4.000000
429,0,-4.000000
430,0,-4.000000
431,0,-4.000000
432,0,-4.000000
433,0,-4.000000
434,0,-4.000000
435,0,-4.000000
436,0,-4.000000
437,0,-4.000000
438,0,-4.000000
439,0,-4.000000
440,0,-4.000000
441,0,-4.000000
442,0,-4.000000
443,0,-4.000000
444,0,-4.000000
445,0,-4.000000
446,0,-4.000000
447,0,-4.000000
448,0,-4.000000
449,0,-4.000000
450,0,-4.000000
451,0,-4.000000
452,0,-4.000000
453,0,-4.000000
454,0,-4.000000
455,0,-4.000000
456,0,-4.000000
457,0,-4.000000
458,0,-4.000000
459,0,-4.000000
460,0,-4.000000
461,0,-4.000000
462,0,-4.000000
463,0,-4.000000
464,0,-4.000000
465,0,-4.000000
466,0,-4.000000
467,0,-4.000000
468,0,-4.000000
469,0,-4.000000
470,0,-4.000000
471,0,-4.000000
472,0,-4.000000
473,0,-4.000000
474,0,-4.000000
475,0,-4.000000
476,0,-4.000000
477,0,-4.000000
478,0,-4.000000
479,0,-4.000000
480,0,-4.000000
481,0,-4.000000
482,0,-4.000000
483,0,-4.000000
484,0,-4.000000
485,0,-4.000000
486,0,-4.000000
487,0,-4.000000
488,0,-4.000000
489,0,-4.000000
490,0,-4.000000
491,0,-4.000000
492,0,-4.000000
493,0,-4.000000
494,0,-4.000000
495,0,-4.000000
496,0,-4.000000
497,0,-4.000000
498,0,-4.000000
499,0,-4.000000
500,0,-4.000000
501,0,-4.000000
502,0,-4.000000
503,0,-4.000000
504,0,-4.000000
505,0,-4.000000
506,0,-4.000000
507,0,-4.000000
508,0,-4.000000
509,0,-4.000000
510,0,-4.000000
511,0,-4.000000
512,0,-4.000000
513,0,-4.000000
514,0,-4.000000
515,0,-4.000000
516,0,-4.000000
517,0,-4.000000
518,0,-4.000000
519,0,-4.000000
520,0,-4.000000
521,0,-4.000000
522,0,-4.000000
523,0,-4.000000
524,0,-4.000000
525,0,-4.000000
526,0,-4.000000
527,0,-4.000000
528,0,-4.000000
529,0,-4.000000
530,0,-4.000000
531,0,-4.000000
532,0,-4.000000
533,0,-4.000000
534,0,-4.000000
535,0,-4.000000
536,0,-4.000000
537,0,-4.000000
538,0,-4.000000
539,0,-4.000000
540,0,-4.000000
541,0,-4.000000
542,0,-4.000000
543,0,-4.000000
544,0,-4.000000
545,0,-4.000000
546,0,-4.000000
547,0,-4.000000
548,0,-4.000000
549,0,-4.000000
550,0,-4.000000
551,0,-4.000000
552,0,-4.000000
553,0,-4.000000
554,0,-4.000000
555,0,-4.000000
556,0,-4.000000
557,0,-4.000000
558,0,-4.000000
559,0,-4.000000
560,0,-4.000000
561,0,-4.000000
562,0,-4.000000
563,0,-4.000000
564,0,-4.000000
565,0,-4.000000
566,0,-4.000000
567,0,-4.000000
568,0,-4.000000
569,0,-4.000000
570,0,-4.000000
571,0,-4.000000
572,0,-4.000000
573,0,-4.000000
574,0,-4.000000
575,0,-4.000000
576,0,-4.000000
577,0,-4.000000
578,0,-4.000000
579,0,-4.000000
580,0,-4.000000
581,0,-4.000000
582,0,-4.000000
583,0,-4.000000
584,0,-4.000000
585,0,-4.000000
586,0,-4.000000
587,0,-4.000000
588,0,-4.000000
589,0,-4.000000
590,0,-4.000000
591,0,-4.000000
592,0,-4.000000
593,0,-4.000000
594,0,-4.000000
595,0,-4.000000
596,0,-4.000000
597,0,-4.000000
598,0,-4.000000
599,0,-4.000000
600,153,0.781250
601,153,0.781250
602,35,-2.906250
603,153,0.781250
604,35,-2.906250
605,36,-2.875000
606,35,-2.906250
607,36,-2.875000
608,36,-2.875000
609,37,-2.843750
610,36,-2.875000
611,36,-2.875000
612,36,-2.875000
613,37,-2.843750
614,36,-2.875000
615,36,-2.875000
616,36,-2.875000
617,36,-2.875000
618,36,-2.875000
619,36,-2.875000
620,36,-2.875000
621,37,-2.843750
622,36,-2.875000
623,37,-2.843750
624,36,-2.875000
625,37,-2.843750
626,36,-2.875000
627,37,-2.843750
628,36,-2.875000
629,37,-2.843750
630,36,-2.875000
631,37,-2.843750
632,36,-2.875000
633,37,-2.843750
634,36,-2.875000
635,37,-2.843750
636,36,-2.875000
637,37,-2.843750
638,36,-2.875000
639,37,-2.843750
640,36,-2.875000
641,37,-2.843750
642,36,-2.875000
643,37,-2.843750
644,36,-2.875000
645,37,-2.843750
646,36,-2.875000
647,37,-2.843750
648,36,-2.875000
649,37,-2.843750
650,36,-2.875000
651,37,-2.843750
652,36,-2.875000
653,154,0.812500
654,154,0.812500
655,154,0.812500
656,153,0.781250
657,154,0.812500
658,153,0.781250
659,154,0.812500
660,153,0.781250
661,153,0.781250
662,153,0.781250
663,154,0.812500
664,153,0.781250
665,153,0.781250
666,152,0.750000
667,154,0.812500
668,152,0.750000
669,153,0.781250
670,152,0.750000
671,154,0.812500
672,152,0.750000
673,153,0.781250
674,152,0.750000
675,153,0.781250
676,153,0.781250
677,153,0.781250
678,153,0.781250
679,153,0.781250
680,153,0.781250
681,153,0.781250
682,153,0.781250
683,153,0.781250
684,153,0.781250
685,153,0.781250
686,152,0.750000
687,154,0.812500
688,153,0.781250
689,153,0.781250
690,152,0.750000
691,154,0.812500
692,152,0.750000
693,153,0.781250
694,153,0.781250
695,153,0.781250
696,153,0.781250
697,154,0.812500
698,152,0.750000
699,153,0.781250
700,152,0.750000
701,154,0.812500
702,35,-2.906250
703,154,0.812500
704,35,-2.906250
705,36,-2.875000
706,35,-2.906250
707,36,-2.875000
708,35,-2.906250
709,36,-2.875000
710,36,-2.875000
711,36,-2.875000
712,36,-2.875000
713,36,-2.875000
714,36,-2.875000
715,37,-2.843750
716,36,-2.875000
717,37,-2.843750
718,36,-2.875000
719,37,-2.843750
720,36,-2.875000
721,37,-2.843750
722,36,-2.875000
723,37,-2.843750
724,36,-2.875000
725,37,-2.843750
726,36,-2.875000
727,37,-2.843750
728,36,-2.875000
729,37,-2.843750
730,36,-2.875000
731,37,-2.843750
732,36,-2.875000
733,36,-2.875000
734,36,-2.875000
735,37,-2.843750
736,36,-2.875000
737,37,-2.843750
738,36,-2.875000
739,37,-2.843750
740,36,-2.875000
741,37,-2.843750
742,36,-2.875000
743,37,-2.843750
744,36,-2.875000
745,37,-2.843750
746,36,-2.875000
747,37,-2.843750
748,36,-2.875000
749,37,-2.843750
750,36,-2.875000
751,37,-2.843750
752,36,-2.875000
753,154,0.812500
754,154,0.812500
755,155,0.843750
756,153,0.781250
757,155,0.843750
758,153,0.781250
759,154,0.812500
760,153,0.781250
761,154,0.812500
762,153,0.781250
763,154,0.812500
764,153,0.781250
765,154,0.812500
766,153,0.781250
767,153,0.781250
768,153,0.781250
769,153,0.781250
770,153,0.781250
771,154,0.812500
772,153,0.781250
773,154,0.812500
774,152,0.750000
775,154,0.812500
776,153,0.781250
777,153,0.781250
778,152,0.750000
779,153,0.781250
780,153,0.781250
781,153,0.781250
782,152,0.750000
783,153,0.781250
784,152,0.750000
785,153,0.781250
786,153,0.781250
787,153,0.781250
788,152,0.750000
789,153,0.781250
790,152,0.750000
791,153,0.781250
792,153,0.781250
793,153,0.781250
794,153,0.781250
795,153,0.781250
796,153,0.781250
797,153,0.781250
798,152,0.750000
799,153,0.781250
800,152,0.750000
801,154,0.812500
802,36,-2.875000
803,153,0.781250
804,35,-2.906250
805,36,-2.875000
806,35,-2.906250
807,36,-2.875000
808,36,-2.875000
809,36,-2.875000
810,36,-2.875000
811,37,-2.843750
812,36,-2.875000
813,36,-2.875000
814,36,-2.875000
815,37,-2.843750
816,36,-2.875000
817,37,-2.843750
818,36,-2.875000
819,37,-2.843750
820,36,-2.875000
821,37,-2.843750
822,36,-2.875000
823,37,-2.843750
824,36,-2.875000
825,37,-2.843750
826,36,-2.875000
827,37,-2.843750
828,36,-2.875000
829,36,-2.875000
830,36,-2.875000
831,37,-2.843750
832,36,-2.875000
833,37,-2.843750
834,36,-2.875000
835,37,-2.843750
836,36,-2.875000
837,37,-2.843750
838,36,-2.875000
839,36,-2.875000
840,36,-2.875000
841,37,-2.843750
842,36,-2.875000
843,37,-2.843750
844,36,-2.875000
845,37,-2.843750
846,36,-2.875000
847,37,-2.843750
848,36,-2.875000
849,37,-2.843750
850,36,-2.875000
851,37,-2.843750
852,36,-2.875000
853,154,0.812500
854,154,0.812500
855,154,0.812500
856,154,0.812500
857,154,0.812500
858,153,0.781250
859,154,0.812500
860,153,0.781250
861,154,0.812500
862,152,0.750000
863,153,0.781250
864,153,0.781250
865,154,0.812500
866,153,0.781250
867,153,0.781250
868,153,0.781250
869,154,0.812500
870,152,0.750000
871,154,0.812500
872,153,0.781250
873,153,0.781250
874,152,0.750000
875,154,0.812500
876,153,0.781250
877,154,0.812500
878,152,0.750000
879,154,0.812500
880,152,0.750000
881,153,0.781250
882,152,0.750000
883,153,0.781250
884,153,0.781250
885,154,0.812500
886,153,0.781250
887,153,0.781250
888,152,0.750000
889,153,0.781250
890,153,0.781250
891,153,0.781250
892,153,0.781250
893,154,0.812500
894,153,0.781250
895,154,0.812500
896,153,0.781250
897,153,0.781250
898,152,0.750000
899,153,0.781250
900,152,0.750000
901,153,0.781250
902,36,-2.875000
903,153,0.781250
904,35,-2.906250
905,36,-2.875000
906,36,-2.875000
907,36,-2.875000
908,36,-2.875000
909,36,-2.875000
910,36,-2.875000
911,36,-2.875000
912,36,-2.875000
913,37,-2.843750
914,36,-2.875000
915,36,-2.875000
916,36,-2.875000
917,36,-2.875000
918,36,-2.875000
919,37,-2.843750
920,36,-2.875000
921,37,-2.843750
922,36,-2.875000
923,37,-2.843750
924,36,-2.875000
925,37,-2.843750
926,36,-2.875000
927,36,-2.875000
928,36,-2.875000
929,38,-2.812500
930,36,-2.875000
931,37,-2.843750
932,36,-2.875000
933,37,-2.843750
934,36,-2.875000
935,37,-2.843750
936,36,-2.875000
937,37,-2.843750
938,36,-2.875000
939,37,-2.843750
940,36,-2.875000
941,37,-2.843750
942,36,-2.875000
943,37,-2.843750
944,36,-2.875000
945,37,-2.843750
946,36,-2.875000
947,37,-2.843750
948,36,-2.875000
949,37,-2.843750
950,36,-2.875000
951,37,-2.843750
952,36,-2.875000
953,154,0.812500
954,153,0.781250
955,155,0.843750
956,153,0.781250
957,155,0.843750
958,153,0.781250
959,154,0.812500
960,153,0.781250
961,154,0.812500
962,153,0.781250
963,153,0.781250
964,153,0.781250
965,153,0.781250
966,153,0.781250
967,154,0.812500
968,152,0.750000
969,153,0.781250
970,153,0.781250
971,154,0.812500
972,153,0.781250
973,153,0.781250
974,153,0.781250
975,153,0.781250
976,152,0.750000
977,154,0.812500
978,152,0.750000
979,153,0.781250
980,152,0.750000
981,154,0.812500
982,152,0.750000
983,153,0.781250
984,153,0.781250
985,153,0.781250
986,153,0.781250
987,153,0.781250
988,153,0.781250
989,153,0.781250
990,152,0.750000
991,153,0.781250
