sample_idx,raw,ch1_volts
0,123,-0.312500
1,123,-0.312500
2,66,-3.875000
3,123,-0.312500
4,65,-3.937500
5,66,-3.875000
6,65,-3.937500
7,66,-3.875000
8,65,-3.937500
9,66,-3.875000
10,65,-3.937500
11,65,-3.937500
12,65,-3.937500
13,65,-3.937500
14,65,-3.937500
15,65,-3.937500
16,65,-3.937500
17,66,-3.875000
18,65,-3.937500
19,66,-3.875000
20,65,-3.937500
21,66,-3.875000
22,65,-3.937500
23,66,-3.875000
24,65,-3.937500
25,66,-3.875000
26,65,-3.937500
27,66,-3.875000
28,65,-3.937500
29,66,-3.875000
30,65,-3.937500
31,66,-3.875000
32,65,-3.937500
33,66,-3.875000
34,65,-3.937500
35,66,-3.875000
36,65,-3.937500
37,66,-3.875000
38,65,-3.937500
39,66,-3.875000
40,65,-3.937500
41,66,-3.875000
42,65,-3.937500
43,66,-3.875000
44,65,-3.937500
45,66,-3.875000
46,65,-3.937500
47,66,-3.875000
48,65,-3.937500
49,66,-3.875000
50,65,-3.937500
51,66,-3.875000
52,65,-3.937500
53,122,-0.375000
54,122,-0.375000
55,123,-0.312500
56,122,-0.375000
57,124,-0.250000
58,123,-0.312500
59,123,-0.312500
60,122,-0.375000
61,123,-0.312500
62,122,-0.375000
63,123,-0.312500
64,122,-0.375000
65,123,-0.312500
66,122,-0.375000
67,124,-0.250000
68,122,-0.375000
69,123,-0.312500
70,122,-0.375000
71,123,-0.312500
72,122,-0.375000
73,123,-0.312500
74,122,-0.375000
75,123,-0.312500
76,122,-0.375000
77,123,-0.312500
78,122,-0.375000
79,123,-0.312500
80,122,-0.375000
81,123,-0.312500
82,122,-0.375000
83,123,-0.312500
84,122,-0.375000
85,122,-0.375000
86,122,-0.375000
87,123,-0.312500
88,123,-0.312500
89,123,-0.312500
90,122,-0.375000
91,123,-0.312500
92,122,-0.375000
93,123,-0.312500
94,122,-0.375000
95,123,-0.312500
96,122,-0.375000
97,123,-0.312500
98,122,-0.375000
99,123,-0.312500
100,122,-0.375000
101,123,-0.312500
102,67,-3.812500
103,123,-0.312500
104,65,-3.937500
105,67,-3.812500
106,65,-3.937500
107,65,-3.937500
108,65,-3.937500
109,65,-3.937500
110,65,-3.937500
111,66,-3.875000
112,65,-3.937500
113,66,-3.875000
114,65,-3.937500
115,65,-3.937500
116,65,-3.937500
117,65,-3.937500
118,65,-3.937500
119,66,-3.875000
120,65,-3.937500
121,66,-3.875000
122,65,-3.937500
123,66,-3.875000
124,65,-3.937500
125,66,-3.875000
126,65,-3.937500
127,66,-3.875000
128,65,-3.937500
129,66,-3.875000
130,65,-3.937500
131,66,-3.875000
132,66,-3.875000
133,66,-3.875000
134,65,-3.937500
135,66,-3.875000
136,65,-3.937500
137,66,-3.875000
138,65,-3.937500
139,66,-3.875000
140,66,-3.875000
141,66,-3.875000
142,65,-3.937500
143,66,-3.875000
144,65,-3.937500
145,66,-3.875000
146,66,-3.875000
147,66,-3.875000
148,65,-3.937500
149,66,-3.875000
150,65,-3.937500
151,66,-3.875000
152,65,-3.937500
153,121,-0.437500
154,121,-0.437500
155,123,-0.312500
156,123,-0.312500
157,124,-0.250000
158,122,-0.375000
159,124,-0.250000
160,122,-0.375000
161,123,-0.312500
162,122,-0.375000
163,123,-0.312500
164,122,-0.375000
165,123,-0.312500
166,123,-0.312500
167,124,-0.250000
168,123,-0.312500
169,124,-0.250000
170,122,-0.375000
171,123,-0.312500
172,122,-0.375000
173,123,-0.312500
174,122,-0.375000
175,123,-0.312500
176,122,-0.375000
177,123,-0.312500
178,122,-0.375000
179,123,-0.312500
180,122,-0.375000
181,123,-0.312500
182,122,-0.375000
183,123,-0.312500
184,122,-0.375000
185,123,-0.312500
186,122,-0.375000
187,123,-0.312500
188,122,-0.375000
189,123,-0.312500
190,122,-0.375000
191,123,-0.312500
192,122,-0.375000
193,123,-0.312500
194,122,-0.375000
195,123,-0.312500
196,122,-0.375000
197,123,-0.312500
198,122,-0.375000
199,123,-0.312500
200,122,-0.375000
201,123,-0.312500
202,66,-3.875000
203,122,-0.375000
204,65,-3.937500
205,66,-3.875000
206,65,-3.937500
207,66,-3.875000
208,65,-3.937500
209,66,-3.875000
210,65,-3.937500
211,65,-3.937500
212,65,-3.937500
213,66,-3.875000
214,65,-3.937500
215,66,-3.875000
216,65,-3.937500
217,66,-3.875000
218,65,-3.937500
219,66,-3.875000
220,65,-3.937500
221,66,-3.875000
222,65,-3.937500
223,66,-3.875000
224,65,-3.937500
225,66,-3.875000
226,65,-3.937500
227,66,-3.875000
228,65,-3.937500
229,66,-3.875000
