sample_idx,raw,ch1_volts
0,96,-10.000000
1,96,-10.000000
2,94,-10.625000
3,98,-9.375000
4,91,-11.562500
5,94,-10.625000
6,88,-12.500000
7,91,-11.562500
8,85,-13.437500
9,88,-12.500000
10,82,-14.375000
11,85,-13.437500
12,80,-15.000000
13,82,-14.375000
14,77,-15.937500
15,80,-15.000000
16,74,-16.875000
17,77,-15.937500
18,71,-17.812500
19,74,-16.875000
20,67,-19.062500
21,71,-17.812500
22,66,-19.375000
23,68,-18.750000
24,62,-20.625000
25,66,-19.375000
26,60,-21.250000
27,62,-20.625000
28,57,-22.187500
29,60,-21.250000
30,55,-22.812500
31,57,-22.187500
32,52,-23.750000
33,55,-22.812500
34,49,-24.687500
35,52,-23.750000
36,46,-25.625000
37,49,-24.687500
38,45,-25.937500
39,54,-23.125000
40,54,-23.125000
41,65,-19.687500
42,65,-19.687500
43,73,-17.187500
44,73,-17.187500
45,80,-15.000000
46,80,-15.000000
47,85,-13.437500
48,85,-13.437500
49,89,-12.187500
50,89,-12.187500
51,93,-10.937500
52,93,-10.937500
53,96,-10.000000
54,96,-10.000000
55,99,-9.062500
56,99,-9.062500
57,101,-8.437500
58,101,-8.437500
59,105,-7.187500
60,105,-7.187500
61,107,-6.562500
62,107,-6.562500
63,111,-5.312500
64,111,-5.312500
65,113,-4.687500
66,113,-4.687500
67,116,-3.750000
68,116,-3.750000
69,119,-2.812500
70,119,-2.812500
71,121,-2.187500
72,121,-2.187500
73,125,-0.937500
74,125,-0.937500
75,127,-0.312500
76,127,-0.312500
77,130,0.625000
78,130,0.625000
79,133,1.562500
80,133,1.562500
81,135,2.187500
82,134,1.875000
83,138,3.125000
84,138,3.125000
85,141,4.062500
86,141,4.062500
87,143,4.687500
88,135,2.187500
89,144,5.000000
90,125,-0.937500
91,135,2.187500
92,117,-3.437500
93,125,-0.937500
94,110,-5.625000
95,117,-3.437500
96,106,-6.875000
97,110,-5.625000
98,101,-8.437500
99,106,-6.875000
100,98,-9.375000
101,101,-8.437500
102,94,-10.625000
103,98,-9.375000
104,90,-11.875000
105,94,-10.625000
106,88,-12.500000
107,90,-11.875000
108,85,-13.437500
109,88,-12.500000
110,82,-14.375000
111,85,-13.437500
112,79,-15.312500
113,82,-14.375000
114,77,-15.937500
115,79,-15.312500
116,74,-16.875000
117,77,-15.937500
118,70,-18.125000
119,74,-16.875000
120,68,-18.750000
121,70,-18.125000
122,66,-19.375000
123,69,-18.437500
124,62,-20.625000
125,66,-19.375000
126,59,-21.562500
127,62,-20.625000
128,57,-22.187500
129,59,-21.562500
130,54,-23.125000
131,57,-22.187500
132,52,-23.750000
133,55,-22.812500
134,49,-24.687500
135,52,-23.750000
136,47,-25.312500
137,49,-24.687500
138,46,-25.625000
139,53,-23.437500
140,53,-23.437500
141,65,-19.687500
142,65,-19.687500
143,74,-16.875000
144,74,-16.875000
145,79,-15.312500
146,79,-15.312500
147,85,-13.437500
148,85,-13.437500
149,89,-12.187500
150,89,-12.187500
151,92,-11.250000
152,92,-11.250000
153,96,-10.000000
154,96,-10.000000
155,99,-9.062500
156,99,-9.062500
157,102,-8.125000
158,102,-8.125000
159,105,-7.187500
160,105,-7.187500
161,108,-6.250000
162,108,-6.250000
163,110,-5.625000
164,110,-5.625000
165,114,-4.375000
166,114,-4.375000
167,116,-3.750000
168,116,-3.750000
169,119,-2.812500
170,119,-2.812500
171,121,-2.187500
172,121,-2.187500
173,125,-0.937500
174,125,-0.937500
175,127,-0.312500
176,127,-0.312500
177,130,0.625000
178,130,0.625000
179,133,1.562500
180,133,1.562500
181,135,2.187500
182,135,2.187500
183,138,3.125000
184,138,3.125000
185,141,4.062500
186,141,4.062500
187,143,4.687500
188,134,1.875000
189,144,5.000000
190,125,-0.937500
191,134,1.875000
192,117,-3.437500
193,125,-0.937500
194,110,-5.625000
195,117,-3.437500
196,105,-7.187500
197,110,-5.625000
198,101,-8.437500
199,105,-7.187500
200,98,-9.375000
201,101,-8.437500
