sample_idx,raw_ch1,ch1_volts,raw_ch2,ch2_volts
196,122,1.726771,,
197,124,1.851771,,
198,123,1.789271,,
199,123,1.789271,,
200,123,1.789271,,
201,124,1.851771,,
202,67,-1.710729,,
203,123,1.789271,,
204,65,-1.835729,,
205,67,-1.710729,,
206,65,-1.835729,,
207,66,-1.773229,,
208,65,-1.835729,,
209,66,-1.773229,,
210,65,-1.835729,,
211,66,-1.773229,,
212,65,-1.835729,,
213,66,-1.773229,,
214,65,-1.835729,,
215,66,-1.773229,,
216,65,-1.835729,,
217,66,-1.773229,,
218,66,-1.773229,,
219,66,-1.773229,,
220,66,-1.773229,,
221,66,-1.773229,,
222,65,-1.835729,,
223,66,-1.773229,,
224,65,-1.835729,,
225,66,-1.773229,,
226,65,-1.835729,,
227,66,-1.773229,,
228,66,-1.773229,,
229,66,-1.773229,,
230,66,-1.773229,,
231,66,-1.773229,,
232,65,-1.835729,,
233,66,-1.773229,,
234,65,-1.835729,,
235,66,-1.773229,,
236,65,-1.835729,,
237,66,-1.773229,,
238,66,-1.773229,,
239,66,-1.773229,,
240,65,-1.835729,,
241,66,-1.773229,,
242,65,-1.835729,,
243,66,-1.773229,,
244,66,-1.773229,,
245,66,-1.773229,,
246,66,-1.773229,,
247,66,-1.773229,,
248,65,-1.835729,,
249,66,-1.773229,,
250,66,-1.773229,,
251,66,-1.773229,,
252,66,-1.773229,,
253,122,1.726771,,
254,122,1.726771,,
255,123,1.789271,,
256,123,1.789271,,
257,123,1.789271,,
258,122,1.726771,,
259,124,1.851771,,
260,123,1.789271,,
261,124,1.851771,,
262,123,1.789271,,
263,123,1.789271,,
264,123,1.789271,,
265,124,1.851771,,
266,123,1.789271,,
267,124,1.851771,,
268,123,1.789271,,
269,123,1.789271,,
270,122,1.726771,,
271,124,1.851771,,
272,123,1.789271,,
273,123,1.789271,,
274,123,1.789271,,
275,124,1.851771,,
276,122,1.726771,,
277,123,1.789271,,
278,123,1.789271,,
279,123,1.789271,,
280,122,1.726771,,
281,123,1.789271,,
282,123,1.789271,,
283,123,1.789271,,
284,123,1.789271,,
285,124,1.851771,,
286,122,1.726771,,
287,124,1.851771,,
288,122,1.726771,,
289,124,1.851771,,
290,123,1.789271,,
291,124,1.851771,,
292,122,1.726771,,
293,123,1.789271,,
294,123,1.789271,,
295,124,1.851771,,
296,122,1.726771,,
297,123,1.789271,,
298,122,1.726771,,
299,124,1.851771,,
300,122,1.726771,,
301,123,1.789271,,
302,67,-1.710729,,
303,123,1.789271,,
304,66,-1.773229,,
305,67,-1.710729,,
306,65,-1.835729,,
307,66,-1.773229,,
308,65,-1.835729,,
309,66,-1.773229,,
310,65,-1.835729,,
311,66,-1.773229,,
312,65,-1.835729,,
313,66,-1.773229,,
314,65,-1.835729,,
315,66,-1.773229,,
316,65,-1.835729,,
317,66,-1.773229,,
318,65,-1.835729,,
319,66,-1.773229,,
320,65,-1.835729,,
321,66,-1.773229,,
322,65,-1.835729,,
323,66,-1.773229,,
324,65,-1.835729,,
325,66,-1.773229,,
326,66,-1.773229,,
327,66,-1.773229,,
328,65,-1.835729,,
329,66,-1.773229,,
330,66,-1.773229,,
331,66,-1.773229,,
332,65,-1.835729,,
333,66,-1.773229,,
334,65,-1.835729,,
335,66,-1.773229,,
336,66,-1.773229,,
337,66,-1.773229,,
338,65,-1.835729,,
339,66,-1.773229,,
340,65,-1.835729,,
341,66,-1.773229,,
342,65,-1.835729,,
343,66,-1.773229,,
344,66,-1.773229,,
345,66,-1.773229,,
346,66,-1.773229,,
347,66,-1.773229,,
348,65,-1.835729,,
349,66,-1.773229,,
350,66,-1.773229,,
351,66,-1.773229,,
352,66,-1.773229,,
353,122,1.726771,,
354,122,1.726771,,
355,123,1.789271,,
356,123,1.789271,,
357,124,1.851771,,
358,123,1.789271,,
359,124,1.851771,,
360,123,1.789271,,
361,124,1.851771,,
362,122,1.726771,,
363,123,1.789271,,
364,123,1.789271,,
365,123,1.789271,,
366,123,1.789271,,
367,124,1.851771,,
368,122,1.726771,,
369,124,1.851771,,
370,123,1.789271,,
371,124,1.851771,,
372,123,1.789271,,
373,123,1.789271,,
374,123,1.789271,,
375,123,1.789271,,
376,122,1.726771,,
377,123,1.789271,,
378,123,1.789271,,
379,123,1.789271,,
380,123,1.789271,,
381,123,1.789271,,
382,122,1.726771,,
383,123,1.789271,,
384,122,1.726771,,
385,123,1.789271,,
386,123,1.789271,,
387,123,1.789271,,
388,123,1.789271,,
389,123,1.789271,,
390,122,1.726771,,
391,123,1.789271,,
392,123,1.789271,,
393,123,1.789271,,
394,123,1.789271,,
395,124,1.851771,,
396,123,1.789271,,
397,124,1.851771,,
398,123,1.789271,,
399,124,1.851771,,
400,123,1.789271,,
401,124,1.851771,,
402,66,-1.773229,,
403,123,1.789271,,
404,66,-1.773229,,
405,66,-1.773229,,
406,65,-1.835729,,
407,66,-1.773229,,
408,65,-1.835729,,
409,66,-1.773229,,
410,65,-1.835729,,
411,66,-1.773229,,
412,65,-1.835729,,
413,66,-1.773229,,
414,66,-1.773229,,
415,66,-1.773229,,
416,65,-1.835729,,
417,66,-1.773229,,
418,65,-1.835729,,
419,66,-1.773229,,
420,65,-1.835729,,
421,66,-1.773229,,
422,65,-1.835729,,
423,66,-1.773229,,
424,65,-1.835729,,
425,66,-1.773229,,
426,66,-1.773229,,
427,66,-1.773229,,
428,65,-1.835729,,
429,66,-1.773229,,
430,66,-1.773229,,
431,66,-1.773229,,
432,65,-1.835729,,
433,66,-1.773229,,
434,65,-1.835729,,
435,66,-1.773229,,
436,65,-1.835729,,
437,66,-1.773229,,
438,65,-1.835729,,
439,66,-1.773229,,
440,65,-1.835729,,
441,66,-1.773229,,
442,65,-1.835729,,
443,66,-1.773229,,
444,66,-1.773229,,
445,66,-1.773229,,
446,65,-1.835729,,
447,66,-1.773229,,
448,65,-1.835729,,
449,66,-1.773229,,
450,65,-1.835729,,
451,66,-1.773229,,
452,65,-1.835729,,
453,122,1.726771,,
454,122,1.726771,,
455,123,1.789271,,
456,123,1.789271,,
457,124,1.851771,,
458,123,1.789271,,
459,124,1.851771,,
460,123,1.789271,,
461,124,1.851771,,
462,123,1.789271,,
463,124,1.851771,,
464,123,1.789271,,
465,124,1.851771,,
466,122,1.726771,,
467,123,1.789271,,
468,122,1.726771,,
469,124,1.851771,,
470,123,1.789271,,
471,124,1.851771,,
472,123,1.789271,,
473,123,1.789271,,
474,123,1.789271,,
475,124,1.851771,,
476,123,1.789271,,
477,123,1.789271,,
478,123,1.789271,,
479,123,1.789271,,
480,123,1.789271,,
481,124,1.851771,,
482,122,1.726771,,
483,123,1.789271,,
484,123,1.789271,,
485,123,1.789271,,
486,122,1.726771,,
487,123,1.789271,,
488,123,1.789271,,
489,123,1.789271,,
490,123,1.789271,,
491,123,1.789271,,
492,122,1.726771,,
493,123,1.789271,,
494,123,1.789271,,
495,123,1.789271,,
496,122,1.726771,,
497,123,1.789271,,
498,122,1.726771,,
499,124,1.851771,,
500,123,1.789271,,
501,124,1.851771,,
502,67,-1.710729,,
503,123,1.789271,,
504,66,-1.773229,,
505,67,-1.710729,,
506,65,-1.835729,,
507,66,-1.773229,,
508,65,-1.835729,,
509,66,-1.773229,,
510,65,-1.835729,,
511,66,-1.773229,,
512,65,-1.835729,,
513,66,-1.773229,,
514,65,-1.835729,,
515,66,-1.773229,,
516,66,-1.773229,,
517,66,-1.773229,,
518,65,-1.835729,,
519,67,-1.710729,,
520,66,-1.773229,,
521,66,-1.773229,,
522,66,-1.773229,,
523,66,-1.773229,,
524,65,-1.835729,,
525,66,-1.773229,,
526,65,-1.835729,,
527,66,-1.773229,,
528,66,-1.773229,,
529,66,-1.773229,,
530,65,-1.835729,,
531,66,-1.773229,,
532,66,-1.773229,,
533,66,-1.773229,,
534,65,-1.835729,,
535,66,-1.773229,,
536,65,-1.835729,,
537,66,-1.773229,,
538,65,-1.835729,,
539,66,-1.773229,,
540,65,-1.835729,,
541,67,-1.710729,,
542,65,-1.835729,,
543,66,-1.773229,,
544,65,-1.835729,,
545,66,-1.773229,,
546,66,-1.773229,,
547,66,-1.773229,,
548,65,-1.835729,,
549,66,-1.773229,,
550,66,-1.773229,,
551,66,-1.773229,,
552,66,-1.773229,,
553,122,1.726771,,
554,122,1.726771,,
555,123,1.789271,,
556,123,1.789271,,
557,123,1.789271,,
558,123,1.789271,,
559,124,1.851771,,
560,123,1.789271,,
561,124,1.851771,,
562,123,1.789271,,
563,123,1.789271,,
564,122,1.726771,,
565,123,1.789271,,
566,122,1.726771,,
567,123,1.789271,,
568,123,1.789271,,
569,124,1.851771,,
570,123,1.789271,,
571,123,1.789271,,
572,122,1.726771,,
573,123,1.789271,,
574,123,1.789271,,
575,124,1.851771,,
576,123,1.789271,,
577,124,1.851771,,
578,123,1.789271,,
579,124,1.851771,,
580,122,1.726771,,
581,123,1.789271,,
582,123,1.789271,,
583,124,1.851771,,
584,123,1.789271,,
585,123,1.789271,,
586,123,1.789271,,
587,123,1.789271,,
588,123,1.789271,,
589,123,1.789271,,
590,123,1.789271,,
591,123,1.789271,,
592,122,1.726771,,
593,124,1.851771,,
594,122,1.726771,,
595,124,1.851771,,
596,123,1.789271,,
597,124,1.851771,,
598,123,1.789271,,
599,124,1.851771,,
