sample_idx,raw,ch1_volts
0,123,-1.562500
1,123,-1.562500
2,66,-19.375000
3,123,-1.562500
4,65,-19.687500
5,66,-19.375000
6,65,-19.687500
7,66,-19.375000
8,65,-19.687500
9,66,-19.375000
10,65,-19.687500
11,65,-19.687500
12,65,-19.687500
13,65,-19.687500
14,65,-19.687500
15,65,-19.687500
16,65,-19.687500
17,66,-19.375000
18,65,-19.687500
19,66,-19.375000
20,65,-19.687500
21,66,-19.375000
22,65,-19.687500
23,66,-19.375000
24,65,-19.687500
25,66,-19.375000
26,65,-19.687500
27,66,-19.375000
28,65,-19.687500
29,66,-19.375000
30,65,-19.687500
31,66,-19.375000
32,65,-19.687500
33,66,-19.375000
34,65,-19.687500
35,66,-19.375000
36,65,-19.687500
37,66,-19.375000
38,65,-19.687500
39,66,-19.375000
40,65,-19.687500
41,66,-19.375000
42,65,-19.687500
43,66,-19.375000
44,65,-19.687500
45,66,-19.375000
46,65,-19.687500
47,66,-19.375000
48,65,-19.687500
49,66,-19.375000
50,65,-19.687500
51,66,-19.375000
52,65,-19.687500
53,122,-1.875000
54,122,-1.875000
55,123,-1.562500
56,122,-1.875000
57,124,-1.250000
58,123,-1.562500
59,123,-1.562500
60,122,-1.875000
61,123,-1.562500
62,122,-1.875000
63,123,-1.562500
64,122,-1.875000
65,123,-1.562500
66,122,-1.875000
67,124,-1.250000
68,122,-1.875000
69,123,-1.562500
70,122,-1.875000
71,123,-1.562500
72,122,-1.875000
73,123,-1.562500
74,122,-1.875000
75,123,-1.562500
76,122,-1.875000
77,123,-1.562500
78,122,-1.875000
79,123,-1.562500
80,122,-1.875000
81,123,-1.562500
82,122,-1.875000
83,123,-1.562500
84,122,-1.875000
85,122,-1.875000
86,122,-1.875000
87,123,-1.562500
88,123,-1.562500
89,123,-1.562500
90,122,-1.875000
91,123,-1.562500
92,122,-1.875000
93,123,-1.562500
94,122,-1.875000
95,123,-1.562500
96,122,-1.875000
97,123,-1.562500
98,122,-1.875000
99,123,-1.562500
100,122,-1.875000
101,123,-1.562500
102,67,-19.062500
103,123,-1.562500
104,65,-19.687500
105,67,-19.062500
106,65,-19.687500
107,65,-19.687500
108,65,-19.687500
109,65,-19.687500
110,65,-19.687500
111,66,-19.375000
112,65,-19.687500
113,66,-19.375000
114,65,-19.687500
115,65,-19.687500
116,65,-19.687500
117,65,-19.687500
118,65,-19.687500
119,66,-19.375000
120,65,-19.687500
121,66,-19.375000
122,65,-19.687500
123,66,-19.375000
124,65,-19.687500
125,66,-19.375000
126,65,-19.687500
127,66,-19.375000
128,65,-19.687500
129,66,-19.375000
130,65,-19.687500
131,66,-19.375000
132,66,-19.375000
133,66,-19.375000
134,65,-19.687500
135,66,-19.375000
136,65,-19.687500
137,66,-19.375000
138,65,-19.687500
139,66,-19.375000
140,66,-19.375000
141,66,-19.375000
142,65,-19.687500
143,66,-19.375000
144,65,-19.687500
145,66,-19.375000
146,66,-19.375000
147,66,-19.375000
148,65,-19.687500
149,66,-19.375000
150,65,-19.687500
151,66,-19.375000
152,65,-19.687500
153,121,-2.187500
154,121,-2.187500
155,123,-1.562500
156,123,-1.562500
157,124,-1.250000
158,122,-1.875000
159,124,-1.250000
160,122,-1.875000
161,123,-1.562500
162,122,-1.875000
163,123,-1.562500
164,122,-1.875000
165,123,-1.562500
166,123,-1.562500
167,124,-1.250000
168,123,-1.562500
169,124,-1.250000
170,122,-1.875000
171,123,-1.562500
172,122,-1.875000
173,123,-1.562500
174,122,-1.875000
175,123,-1.562500
176,122,-1.875000
177,123,-1.562500
178,122,-1.875000
179,123,-1.562500
180,122,-1.875000
181,123,-1.562500
182,122,-1.875000
183,123,-1.562500
184,122,-1.875000
185,123,-1.562500
186,122,-1.875000
187,123,-1.562500
188,122,-1.875000
189,123,-1.562500
190,122,-1.875000
191,123,-1.562500
192,122,-1.875000
193,123,-1.562500
194,122,-1.875000
195,123,-1.562500
196,122,-1.875000
197,123,-1.562500
198,122,-1.875000
199,123,-1.562500
200,122,-1.875000
201,123,-1.562500
202,66,-19.375000
203,122,-1.875000
204,65,-19.687500
205,66,-19.375000
206,65,-19.687500
207,66,-19.375000
208,65,-19.687500
