sample_idx,raw_ch1,ch1_volts,raw_ch2,ch2_volts
234,,,68,-0.677271
235,,,71,-0.489771
236,,,65,-0.864771
237,,,68,-0.677271
238,,,62,-1.052271
239,,,65,-0.864771
240,,,60,-1.177271
241,,,62,-1.052271
242,,,60,-1.177271
243,,,63,-0.989771
244,,,63,-0.989771
245,,,65,-0.864771
246,,,65,-0.864771
247,,,68,-0.677271
248,,,68,-0.677271
249,,,71,-0.489771
250,,,70,-0.552271
251,,,74,-0.302271
252,,,74,-0.302271
253,,,76,-0.177271
254,,,76,-0.177271
255,,,79,0.010229
256,,,79,0.010229
257,,,82,0.197729
258,,,82,0.197729
259,,,85,0.385229
260,,,85,0.385229
261,,,87,0.510229
262,,,87,0.510229
263,,,91,0.760229
264,,,91,0.760229
265,,,93,0.885229
266,,,93,0.885229
267,,,96,1.072729
268,,,96,1.072729
269,,,99,1.260229
270,,,99,1.260229
271,,,101,1.385229
272,,,101,1.385229
273,,,104,1.572729
274,,,104,1.572729
275,,,107,1.760229
276,,,107,1.760229
277,,,110,1.947729
278,,,110,1.947729
279,,,113,2.135229
280,,,113,2.135229
281,,,115,2.260229
282,,,115,2.260229
283,,,117,2.385229
284,,,117,2.385229
285,,,120,2.572729
286,,,120,2.572729
287,,,124,2.822729
288,,,124,2.822729
289,,,127,3.010229
290,,,127,3.010229
291,,,129,3.135229
292,,,126,2.947729
293,,,129,3.135229
294,,,123,2.760229
295,,,126,2.947729
296,,,120,2.572729
297,,,123,2.760229
298,,,118,2.447729
299,,,120,2.572729
300,,,115,2.260229
301,,,118,2.447729
302,,,112,2.072729
303,,,115,2.260229
304,,,109,1.885229
305,,,112,2.072729
306,,,107,1.760229
307,,,109,1.885229
308,,,104,1.572729
309,,,107,1.760229
310,,,101,1.385229
311,,,104,1.572729
312,,,98,1.197729
313,,,101,1.385229
314,,,95,1.010229
315,,,98,1.197729
316,,,92,0.822729
317,,,95,1.010229
318,,,90,0.697729
319,,,93,0.885229
320,,,87,0.510229
321,,,90,0.697729
322,,,84,0.322729
323,,,87,0.510229
324,,,81,0.135229
325,,,84,0.322729
326,,,79,0.010229
327,,,81,0.135229
328,,,76,-0.177271
329,,,79,0.010229
330,,,74,-0.302271
331,,,76,-0.177271
332,,,71,-0.489771
333,,,74,-0.302271
334,,,68,-0.677271
335,,,71,-0.489771
336,,,65,-0.864771
337,,,68,-0.677271
338,,,63,-0.989771
339,,,65,-0.864771
340,,,60,-1.177271
341,,,63,-0.989771
342,,,60,-1.177271
343,,,62,-1.052271
344,,,62,-1.052271
345,,,65,-0.864771
346,,,65,-0.864771
347,,,68,-0.677271
348,,,68,-0.677271
349,,,71,-0.489771
350,,,71,-0.489771
351,,,74,-0.302271
352,,,74,-0.302271
353,,,76,-0.177271
354,,,76,-0.177271
355,,,79,0.010229
356,,,79,0.010229
357,,,82,0.197729
358,,,82,0.197729
359,,,85,0.385229
360,,,85,0.385229
361,,,88,0.572729
362,,,88,0.572729
363,,,91,0.760229
364,,,91,0.760229
365,,,93,0.885229
366,,,93,0.885229
367,,,95,1.010229
368,,,95,1.010229
369,,,99,1.260229
370,,,99,1.260229
371,,,102,1.447729
372,,,102,1.447729
373,,,104,1.572729
374,,,104,1.572729
375,,,107,1.760229
376,,,107,1.760229
377,,,109,1.885229
378,,,109,1.885229
379,,,112,2.072729
380,,,112,2.072729
381,,,115,2.260229
382,,,115,2.260229
383,,,118,2.447729
384,,,118,2.447729
385,,,121,2.635229
386,,,121,2.635229
387,,,123,2.760229
388,,,123,2.760229
389,,,126,2.947729
390,,,126,2.947729
391,,,129,3.135229
392,,,126,2.947729
393,,,129,3.135229
394,,,123,2.760229
395,,,126,2.947729
396,,,120,2.572729
397,,,123,2.760229
398,,,118,2.447729
399,,,120,2.572729
400,,,115,2.260229
401,,,118,2.447729
402,,,112,2.072729
403,,,115,2.260229
404,,,109,1.885229
405,,,112,2.072729
406,,,106,1.697729
407,,,109,1.885229
408,,,104,1.572729
409,,,107,1.760229
410,,,101,1.385229
411,,,104,1.572729
412,,,98,1.197729
413,,,101,1.385229
414,,,96,1.072729
415,,,98,1.197729
416,,,93,0.885229
417,,,96,1.072729
418,,,90,0.697729
419,,,93,0.885229
420,,,87,0.510229
421,,,90,0.697729
422,,,84,0.322729
423,,,87,0.510229
424,,,81,0.135229
425,,,84,0.322729
426,,,79,0.010229
427,,,81,0.135229
428,,,76,-0.177271
429,,,79,0.010229
430,,,73,-0.364771
431,,,76,-0.177271
432,,,70,-0.552271
433,,,73,-0.364771
434,,,68,-0.677271
435,,,70,-0.552271
436,,,65,-0.864771
437,,,68,-0.677271
438,,,62,-1.052271
439,,,65,-0.864771
440,,,60,-1.177271
441,,,62,-1.052271
442,,,60,-1.177271
443,,,62,-1.052271
444,,,62,-1.052271
445,,,65,-0.864771
446,,,65,-0.864771
447,,,68,-0.677271
448,,,68,-0.677271
449,,,71,-0.489771
450,,,71,-0.489771
451,,,74,-0.302271
452,,,74,-0.302271
453,,,77,-0.114771
454,,,77,-0.114771
455,,,79,0.010229
456,,,79,0.010229
457,,,82,0.197729
458,,,82,0.197729
459,,,85,0.385229
460,,,85,0.385229
461,,,88,0.572729
462,,,88,0.572729
463,,,91,0.760229
464,,,91,0.760229
465,,,93,0.885229
466,,,93,0.885229
467,,,96,1.072729
468,,,96,1.072729
469,,,98,1.197729
470,,,98,1.197729
471,,,101,1.385229
472,,,101,1.385229
473,,,104,1.572729
474,,,104,1.572729
475,,,107,1.760229
476,,,107,1.760229
477,,,110,1.947729
478,,,110,1.947729
479,,,112,2.072729
480,,,112,2.072729
481,,,115,2.260229
482,,,115,2.260229
483,,,118,2.447729
484,,,118,2.447729
485,,,120,2.572729
486,,,120,2.572729
487,,,124,2.822729
488,,,123,2.760229
489,,,126,2.947729
490,,,126,2.947729
491,,,129,3.135229
492,,,126,2.947729
493,,,129,3.135229
494,,,123,2.760229
495,,,126,2.947729
496,,,120,2.572729
497,,,123,2.760229
498,,,118,2.447729
499,,,120,2.572729
500,,,114,2.197729
501,,,118,2.447729
502,,,112,2.072729
503,,,114,2.197729
504,,,109,1.885229
505,,,112,2.072729
506,,,107,1.760229
507,,,109,1.885229
508,,,104,1.572729
509,,,107,1.760229
510,,,101,1.385229
511,,,104,1.572729
512,,,98,1.197729
513,,,101,1.385229
514,,,96,1.072729
515,,,98,1.197729
516,,,93,0.885229
517,,,96,1.072729
518,,,90,0.697729
519,,,93,0.885229
520,,,87,0.510229
521,,,90,0.697729
522,,,85,0.385229
523,,,87,0.510229
524,,,81,0.135229
525,,,85,0.385229
526,,,79,0.010229
527,,,81,0.135229
528,,,76,-0.177271
529,,,79,0.010229
530,,,73,-0.364771
531,,,76,-0.177271
532,,,71,-0.489771
533,,,73,-0.364771
534,,,68,-0.677271
535,,,71,-0.489771
536,,,65,-0.864771
537,,,68,-0.677271
538,,,62,-1.052271
539,,,65,-0.864771
540,,,60,-1.177271
541,,,62,-1.052271
542,,,60,-1.177271
543,,,63,-0.989771
544,,,63,-0.989771
545,,,66,-0.802271
546,,,65,-0.864771
547,,,68,-0.677271
548,,,67,-0.739771
549,,,71,-0.489771
550,,,71,-0.489771
551,,,74,-0.302271
552,,,74,-0.302271
553,,,76,-0.177271
554,,,76,-0.177271
555,,,79,0.010229
556,,,79,0.010229
557,,,82,0.197729
558,,,82,0.197729
559,,,85,0.385229
560,,,85,0.385229
561,,,88,0.572729
562,,,87,0.510229
563,,,90,0.697729
564,,,90,0.697729
565,,,93,0.885229
566,,,93,0.885229
567,,,96,1.072729
568,,,96,1.072729
569,,,99,1.260229
570,,,99,1.260229
571,,,101,1.385229
572,,,101,1.385229
573,,,104,1.572729
574,,,104,1.572729
575,,,108,1.822729
576,,,108,1.822729
577,,,110,1.947729
578,,,110,1.947729
579,,,112,2.072729
580,,,112,2.072729
581,,,115,2.260229
582,,,115,2.260229
583,,,118,2.447729
584,,,118,2.447729
585,,,121,2.635229
586,,,121,2.635229
587,,,124,2.822729
588,,,124,2.822729
589,,,126,2.947729
590,,,126,2.947729
591,,,129,3.135229
592,,,126,2.947729
593,,,129,3.135229
594,,,123,2.760229
595,,,126,2.947729
596,,,121,2.635229
597,,,123,2.760229
598,,,118,2.447729
599,,,121,2.635229
600,,,115,2.260229
601,,,118,2.447729
602,,,112,2.072729
603,,,115,2.260229
604,,,109,1.885229
605,,,112,2.072729
606,,,107,1.760229
607,,,109,1.885229
608,,,104,1.572729
609,,,107,1.760229
610,,,101,1.385229
611,,,104,1.572729
612,,,98,1.197729
613,,,101,1.385229
614,,,2,-4.802271
615,,,1,-4.864771
616,,,16,-3.927271
617,,,0,-4.927271
618,,,1,-4.864771
619,,,0,-4.927271
620,,,0,-4.927271
621,,,4,-4.677271
622,,,1,-4.864771
623,,,3,-4.739771
624,,,0,-4.927271
625,,,0,-4.927271
626,,,0,-4.927271
627,,,0,-4.927271
628,,,0,-4.927271
629,,,0,-4.927271
630,,,0,-4.927271
631,,,0,-4.927271
632,,,0,-4.927271
633,,,0,-4.927271
634,,,0,-4.927271
635,,,0,-4.927271
636,,,0,-4.927271
637,,,0,-4.927271
638,,,0,-4.927271
639,,,0,-4.927271
640,,,0,-4.927271
641,,,0,-4.927271
642,,,0,-4.927271
643,,,0,-4.927271
644,,,0,-4.927271
645,,,0,-4.927271
646,,,0,-4.927271
647,,,0,-4.927271
648,,,0,-4.927271
649,,,0,-4.927271
650,,,0,-4.927271
651,,,0,-4.927271
652,,,0,-4.927271
653,,,0,-4.927271
654,,,0,-4.927271
655,,,0,-4.927271
656,,,0,-4.927271
657,,,0,-4.927271
658,,,0,-4.927271
659,,,0,-4.927271
660,,,0,-4.927271
661,,,0,-4.927271
662,,,0,-4.927271
663,,,0,-4.927271
664,,,0,-4.927271
665,,,0,-4.927271
666,,,0,-4.927271
667,,,0,-4.927271
668,,,0,-4.927271
669,,,0,-4.927271
670,,,0,-4.927271
671,,,0,-4.927271
672,,,0,-4.927271
673,,,0,-4.927271
674,,,0,-4.927271
675,,,0,-4.927271
676,,,0,-4.927271
677,,,0,-4.927271
678,,,0,-4.927271
679,,,0,-4.927271
680,,,0,-4.927271
681,,,0,-4.927271
682,,,0,-4.927271
683,,,0,-4.927271
684,,,0,-4.927271
685,,,0,-4.927271
686,,,0,-4.927271
687,,,0,-4.927271
688,,,0,-4.927271
689,,,0,-4.927271
690,,,0,-4.927271
691,,,0,-4.927271
692,,,0,-4.927271
693,,,0,-4.927271
694,,,0,-4.927271
695,,,0,-4.927271
696,,,0,-4.927271
697,,,7,-4.489771
698,,,0,-4.927271
699,,,0,-4.927271
700,,,0,-4.927271
701,,,0,-4.927271
702,,,0,-4.927271
703,,,128,3.072729
704,,,0,-4.927271
705,,,33,-2.864771
706,,,8,-4.427271
707,,,130,3.197729
708,,,64,-0.927271
709,,,128,3.072729
710,,,129,3.135229
711,,,128,3.072729
712,,,0,-4.927271
713,,,0,-4.927271
714,,,0,-4.927271
715,,,0,-4.927271
716,,,0,-4.927271
717,,,67,-0.739771
718,,,71,-0.489771
719,,,1,-4.864771
720,,,160,5.072729
721,,,61,-1.114771
722,,,234,9.697729
723,,,2,-4.802271
724,,,205,7.885229
725,,,63,-0.989771
726,,,215,8.510229
727,,,163,5.260229
728,,,176,6.072729
729,,,64,-0.927271
730,,,42,-2.302271
731,,,51,-1.739771
732,,,46,-2.052271
733,,,64,-0.927271
734,,,51,-1.739771
735,,,51,-1.739771
736,,,51,-1.739771
737,,,64,-0.927271
738,,,123,2.760229
739,,,20,-3.677271
740,,,46,-2.052271
741,,,192,7.072729
742,,,111,2.010229
743,,,18,-3.802271
744,,,131,3.260229
745,,,58,-1.302271
746,,,0,-4.927271
747,,,0,-4.927271
748,,,122,2.697729
749,,,68,-0.677271
750,,,0,-4.927271
751,,,0,-4.927271
752,,,76,-0.177271
753,,,66,-0.802271
754,,,0,-4.927271
755,,,0,-4.927271
756,,,68,-0.677271
757,,,66,-0.802271
758,,,133,3.385229
759,,,177,6.135229
760,,,5,-4.614771
761,,,58,-1.302271
762,,,88,0.572729
763,,,115,2.260229
764,,,0,-4.927271
765,,,58,-1.302271
766,,,0,-4.927271
767,,,0,-4.927271
768,,,0,-4.927271
769,,,0,-4.927271
770,,,0,-4.927271
771,,,0,-4.927271
772,,,0,-4.927271
773,,,0,-4.927271
774,,,0,-4.927271
775,,,143,4.010229
