sample_idx,raw_ch1,ch1_volts,raw_ch2,ch2_volts
504,94,0.030745,94,0.630507
505,98,0.280745,93,0.568007
506,90,-0.219255,94,0.630507
507,94,0.030745,93,0.568007
508,86,-0.469255,94,0.630507
509,90,-0.219255,93,0.568007
510,82,-0.719255,94,0.630507
511,86,-0.469255,94,0.630507
512,77,-1.031755,94,0.630507
513,82,-0.719255,93,0.568007
514,74,-1.219255,94,0.630507
515,77,-1.031755,93,0.568007
516,70,-1.469255,94,0.630507
517,74,-1.219255,93,0.568007
518,68,-1.594255,94,0.630507
519,71,-1.406755,3,-5.056993
520,65,-1.781755,0,-5.244493
521,68,-1.594255,16,-4.244493
522,63,-1.906755,0,-5.244493
523,65,-1.781755,1,-5.181993
524,61,-2.031755,0,-5.244493
525,64,-1.844255,0,-5.244493
526,60,-2.094255,4,-4.994493
527,61,-2.031755,1,-5.181993
528,60,-2.094255,3,-5.056993
529,60,-2.094255,7,-4.806993
530,60,-2.094255,0,-5.244493
531,60,-2.094255,0,-5.244493
532,60,-2.094255,0,-5.244493
533,61,-2.031755,0,-5.244493
534,60,-2.094255,0,-5.244493
535,61,-2.031755,128,2.755507
536,61,-2.031755,0,-5.244493
537,63,-1.906755,138,3.380507
538,63,-1.906755,75,-0.556993
539,65,-1.781755,134,3.130507
540,65,-1.781755,64,-1.244493
541,67,-1.656755,135,3.193007
542,67,-1.656755,136,3.255507
543,70,-1.469255,135,3.193007
544,70,-1.469255,0,-5.244493
545,73,-1.281755,0,-5.244493
546,73,-1.281755,0,-5.244493
547,77,-1.031755,0,-5.244493
548,77,-1.031755,0,-5.244493
549,80,-0.844255,67,-1.056993
550,80,-0.844255,0,-5.244493
551,85,-0.531755,64,-1.244493
552,85,-0.531755,16,-4.244493
553,88,-0.344255,62,-1.369493
554,88,-0.344255,155,4.443007
555,93,-0.031755,131,2.943007
556,93,-0.031755,246,10.130507
557,97,0.218245,63,-1.306993
558,97,0.218245,51,-2.056993
559,101,0.468245,51,-2.056993
560,101,0.468245,179,5.943007
561,105,0.718245,64,-1.244493
562,105,0.718245,236,9.505507
563,109,0.968245,77,-0.431993
564,109,0.968245,47,-2.306993
565,113,1.218245,64,-1.244493
566,113,1.218245,236,9.505507
567,117,1.468245,81,-0.181993
568,117,1.468245,56,-1.744493
569,119,1.593245,64,-1.244493
570,119,1.593245,123,2.443007
571,122,1.780745,20,-3.994493
572,122,1.780745,46,-2.369493
573,124,1.905745,192,6.755507
574,124,1.905745,111,1.693007
575,126,2.030745,18,-4.119493
576,125,1.968245,131,2.943007
577,127,2.093245,58,-1.619493
578,127,2.093245,0,-5.244493
579,128,2.155745,0,-5.244493
580,127,2.093245,122,2.380507
581,128,2.155745,68,-0.994493
582,127,2.093245,0,-5.244493
583,128,2.155745,0,-5.244493
584,126,2.030745,80,-0.244493
585,128,2.155745,66,-1.119493
586,124,1.905745,0,-5.244493
587,126,2.030745,0,-5.244493
588,122,1.780745,64,-1.244493
589,124,1.905745,66,-1.119493
590,120,1.655745,156,4.505507
591,122,1.780745,80,-0.244493
592,117,1.468245,8,-4.744493
593,120,1.655745,58,-1.619493
594,114,1.280745,130,2.880507
595,117,1.468245,168,5.255507
596,111,1.093245,251,10.443007
597,114,1.280745,57,-1.681993
598,106,0.780745,0,-5.244493
599,111,1.093245,0,-5.244493
600,94,0.030745,0,-5.244493
601,94,0.030745,0,-5.244493
602,94,0.030745,7,-4.806993
603,95,0.093245,0,-5.244493
604,94,0.030745,0,-5.244493
605,94,0.030745,0,-5.244493
606,93,-0.031755,0,-5.244493
607,94,0.030745,0,-5.244493
608,93,-0.031755,128,2.755507
609,94,0.030745,0,-5.244493
610,94,0.030745,33,-3.181993
611,94,0.030745,8,-4.744493
612,93,-0.031755,130,2.880507
613,94,0.030745,64,-1.244493
614,93,-0.031755,128,2.755507
615,94,0.030745,129,2.818007
616,93,-0.031755,128,2.755507
617,94,0.030745,0,-5.244493
618,94,0.030745,0,-5.244493
619,94,0.030745,0,-5.244493
620,93,-0.031755,0,-5.244493
621,94,0.030745,0,-5.244493
622,93,-0.031755,67,-1.056993
623,94,0.030745,123,2.443007
624,93,-0.031755,36,-2.994493
625,94,0.030745,250,10.380507
626,93,-0.031755,61,-1.431993
627,94,0.030745,147,3.943007
628,93,-0.031755,6,-4.869493
629,94,0.030745,231,9.193007
630,93,-0.031755,61,-1.431993
631,94,0.030745,10,-4.619493
632,93,-0.031755,215,8.193007
633,94,0.030745,35,-3.056993
634,93,-0.031755,62,-1.369493
635,94,0.030745,52,-1.994493
636,93,-0.031755,19,-4.056993
637,94,0.030745,27,-3.556993
638,94,0.030745,61,-1.431993
639,94,0.030745,10,-4.619493
640,93,-0.031755,215,8.193007
641,94,0.030745,35,-3.056993
642,93,-0.031755,62,-1.369493
643,94,0.030745,0,-5.244493
644,94,0.030745,0,-5.244493
645,94,0.030745,0,-5.244493
646,93,-0.031755,0,-5.244493
647,94,0.030745,0,-5.244493
648,93,-0.031755,0,-5.244493
649,94,0.030745,0,-5.244493
650,94,0.030745,0,-5.244493
651,94,0.030745,0,-5.244493
652,94,0.030745,0,-5.244493
653,94,0.030745,0,-5.244493
654,94,0.030745,0,-5.244493
655,94,0.030745,0,-5.244493
656,93,-0.031755,0,-5.244493
657,94,0.030745,0,-5.244493
658,94,0.030745,0,-5.244493
659,94,0.030745,0,-5.244493
660,93,-0.031755,0,-5.244493
661,94,0.030745,66,-1.119493
662,93,-0.031755,66,-1.119493
663,94,0.030745,17,-4.181993
664,94,0.030745,1,-5.181993
665,94,0.030745,7,-4.806993
666,93,-0.031755,58,-1.619493
667,94,0.030745,153,4.318007
668,93,-0.031755,71,-0.806993
669,94,0.030745,254,10.630507
670,93,-0.031755,57,-1.681993
671,94,0.030745,0,-5.244493
672,93,-0.031755,0,-5.244493
673,94,0.030745,0,-5.244493
674,94,0.030745,0,-5.244493
675,94,0.030745,0,-5.244493
676,93,-0.031755,0,-5.244493
677,94,0.030745,0,-5.244493
678,93,-0.031755,0,-5.244493
679,94,0.030745,0,-5.244493
680,94,0.030745,165,5.068007
