sample_idx,raw,ch1_volts
0,95,-0.515625
1,95,-0.515625
2,94,-0.531250
3,95,-0.515625
4,94,-0.531250
5,94,-0.531250
6,94,-0.531250
7,95,-0.515625
8,94,-0.531250
9,94,-0.531250
10,94,-0.531250
11,94,-0.531250
12,94,-0.531250
13,94,-0.531250
14,94,-0.531250
15,94,-0.531250
16,94,-0.531250
17,94,-0.531250
18,93,-0.546875
19,94,-0.531250
20,93,-0.546875
21,95,-0.515625
22,94,-0.531250
23,94,-0.531250
24,94,-0.531250
25,94,-0.531250
26,94,-0.531250
27,94,-0.531250
28,93,-0.546875
29,95,-0.515625
30,94,-0.531250
31,95,-0.515625
32,94,-0.531250
33,94,-0.531250
34,94,-0.531250
35,94,-0.531250
36,94,-0.531250
37,94,-0.531250
38,94,-0.531250
39,94,-0.531250
40,94,-0.531250
41,94,-0.531250
42,93,-0.546875
43,94,-0.531250
44,93,-0.546875
45,94,-0.531250
46,94,-0.531250
47,94,-0.531250
48,94,-0.531250
49,94,-0.531250
50,94,-0.531250
51,97,-0.484375
52,94,-0.531250
53,95,-0.515625
54,94,-0.531250
55,94,-0.531250
56,94,-0.531250
57,94,-0.531250
58,94,-0.531250
59,94,-0.531250
60,94,-0.531250
61,94,-0.531250
62,93,-0.546875
63,94,-0.531250
64,93,-0.546875
65,94,-0.531250
66,93,-0.546875
67,94,-0.531250
68,93,-0.546875
69,95,-0.515625
70,94,-0.531250
71,95,-0.515625
72,94,-0.531250
73,94,-0.531250
74,94,-0.531250
75,95,-0.515625
76,94,-0.531250
77,94,-0.531250
78,94,-0.531250
79,96,-0.500000
80,94,-0.531250
81,94,-0.531250
82,94,-0.531250
83,94,-0.531250
84,94,-0.531250
85,94,-0.531250
86,93,-0.546875
87,94,-0.531250
88,94,-0.531250
89,94,-0.531250
90,93,-0.546875
91,94,-0.531250
92,93,-0.546875
93,94,-0.531250
94,94,-0.531250
95,94,-0.531250
96,93,-0.546875
97,96,-0.500000
98,94,-0.531250
99,95,-0.515625
100,94,-0.531250
101,94,-0.531250
102,94,-0.531250
103,94,-0.531250
104,93,-0.546875
105,94,-0.531250
106,93,-0.546875
107,94,-0.531250
108,93,-0.546875
109,95,-0.515625
110,93,-0.546875
111,94,-0.531250
112,94,-0.531250
113,94,-0.531250
114,93,-0.546875
115,94,-0.531250
116,94,-0.531250
117,95,-0.515625
118,94,-0.531250
119,95,-0.515625
120,94,-0.531250
121,95,-0.515625
122,94,-0.531250
123,94,-0.531250
124,94,-0.531250
125,94,-0.531250
126,93,-0.546875
127,95,-0.515625
128,93,-0.546875
129,94,-0.531250
130,94,-0.531250
131,94,-0.531250
132,93,-0.546875
133,94,-0.531250
134,94,-0.531250
135,94,-0.531250
136,92,-0.562500
137,94,-0.531250
138,92,-0.562500
139,94,-0.531250
140,94,-0.531250
141,94,-0.531250
142,94,-0.531250
143,94,-0.531250
144,94,-0.531250
145,94,-0.531250
146,94,-0.531250
147,94,-0.531250
148,94,-0.531250
149,94,-0.531250
150,94,-0.531250
151,94,-0.531250
152,94,-0.531250
153,94,-0.531250
154,93,-0.546875
155,94,-0.531250
156,93,-0.546875
157,94,-0.531250
158,93,-0.546875
159,94,-0.531250
160,94,-0.531250
161,94,-0.531250
162,93,-0.546875
163,94,-0.531250
164,93,-0.546875
165,94,-0.531250
166,92,-0.562500
167,94,-0.531250
168,94,-0.531250
169,94,-0.531250
170,94,-0.531250
171,94,-0.531250
172,94,-0.531250
173,94,-0.531250
174,94,-0.531250
175,94,-0.531250
176,93,-0.546875
177,94,-0.531250
178,93,-0.546875
179,94,-0.531250
180,94,-0.531250
181,94,-0.531250
182,94,-0.531250
183,94,-0.531250
184,93,-0.546875
185,94,-0.531250
186,93,-0.546875
187,94,-0.531250
188,94,-0.531250
189,94,-0.531250
190,94,-0.531250
191,94,-0.531250
192,94,-0.531250
193,94,-0.531250
194,93,-0.546875
195,94,-0.531250
196,93,-0.546875
197,94,-0.531250
198,94,-0.531250
199,94,-0.531250
200,93,-0.546875
201,94,-0.531250
202,94,-0.531250
203,94,-0.531250
204,93,-0.546875
205,94,-0.531250
206,93,-0.546875
207,94,-0.531250
208,93,-0.546875
209,94,-0.531250
210,93,-0.546875
211,95,-0.515625
212,94,-0.531250
213,94,-0.531250
214,93,-0.546875
215,94,-0.531250
216,93,-0.546875
217,94,-0.531250
218,93,-0.546875
219,94,-0.531250
220,94,-0.531250
221,94,-0.531250
222,93,-0.546875
223,94,-0.531250
224,94,-0.531250
225,94,-0.531250
226,94,-0.531250
227,94,-0.531250
228,94,-0.531250
229,94,-0.531250
230,94,-0.531250
231,94,-0.531250
232,94,-0.531250
233,95,-0.515625
234,93,-0.546875
235,94,-0.531250
236,94,-0.531250
237,94,-0.531250
238,94,-0.531250
239,94,-0.531250
240,93,-0.546875
241,94,-0.531250
242,93,-0.546875
243,94,-0.531250
244,93,-0.546875
245,94,-0.531250
246,94,-0.531250
247,94,-0.531250
248,94,-0.531250
249,94,-0.531250
250,94,-0.531250
251,94,-0.531250
252,94,-0.531250
253,94,-0.531250
254,94,-0.531250
255,95,-0.515625
256,94,-0.531250
257,94,-0.531250
258,93,-0.546875
259,94,-0.531250
260,94,-0.531250
261,94,-0.531250
262,93,-0.546875
263,94,-0.531250
264,93,-0.546875
265,94,-0.531250
266,93,-0.546875
267,94,-0.531250
268,93,-0.546875
269,94,-0.531250
270,94,-0.531250
271,94,-0.531250
272,93,-0.546875
273,95,-0.515625
274,94,-0.531250
275,94,-0.531250
276,94,-0.531250
277,94,-0.531250
278,94,-0.531250
279,94,-0.531250
280,94,-0.531250
281,94,-0.531250
282,94,-0.531250
283,95,-0.515625
284,94,-0.531250
285,94,-0.531250
286,93,-0.546875
287,94,-0.531250
288,93,-0.546875
289,94,-0.531250
290,93,-0.546875
291,94,-0.531250
292,94,-0.531250
293,94,-0.531250
294,94,-0.531250
295,94,-0.531250
296,94,-0.531250
297,94,-0.531250
298,94,-0.531250
299,95,-0.515625
300,94,-0.531250
301,96,-0.500000
302,93,-0.546875
303,96,-0.500000
304,94,-0.531250
305,94,-0.531250
306,93,-0.546875
307,94,-0.531250
308,93,-0.546875
309,94,-0.531250
310,94,-0.531250
311,94,-0.531250
312,93,-0.546875
313,94,-0.531250
314,93,-0.546875
315,94,-0.531250
316,94,-0.531250
317,94,-0.531250
318,94,-0.531250
319,94,-0.531250
320,94,-0.531250
321,94,-0.531250
322,93,-0.546875
323,95,-0.515625
324,94,-0.531250
325,94,-0.531250
326,94,-0.531250
327,94,-0.531250
328,94,-0.531250
329,94,-0.531250
330,94,-0.531250
331,96,-0.500000
332,94,-0.531250
333,94,-0.531250
334,93,-0.546875
335,94,-0.531250
336,93,-0.546875
337,94,-0.531250
338,93,-0.546875
339,94,-0.531250
340,93,-0.546875
341,94,-0.531250
342,94,-0.531250
343,94,-0.531250
344,93,-0.546875
345,95,-0.515625
346,93,-0.546875
347,94,-0.531250
348,93,-0.546875
349,94,-0.531250
350,93,-0.546875
351,95,-0.515625
352,93,-0.546875
353,94,-0.531250
354,94,-0.531250
355,94,-0.531250
356,93,-0.546875
357,94,-0.531250
358,93,-0.546875
359,96,-0.500000
360,94,-0.531250
361,96,-0.500000
362,94,-0.531250
363,94,-0.531250
364,94,-0.531250
365,94,-0.531250
366,93,-0.546875
367,94,-0.531250
368,93,-0.546875
369,94,-0.531250
370,94,-0.531250
371,94,-0.531250
372,94,-0.531250
373,94,-0.531250
374,93,-0.546875
375,94,-0.531250
376,93,-0.546875
377,94,-0.531250
378,93,-0.546875
379,94,-0.531250
380,93,-0.546875
381,94,-0.531250
382,94,-0.531250
383,94,-0.531250
384,94,-0.531250
385,94,-0.531250
386,94,-0.531250
387,94,-0.531250
388,93,-0.546875
389,95,-0.515625
390,93,-0.546875
391,94,-0.531250
392,94,-0.531250
393,94,-0.531250
394,94,-0.531250
395,94,-0.531250
396,94,-0.531250
397,94,-0.531250
