sample_idx,raw_ch1,ch1_volts,raw_ch2,ch2_volts
227,66,1.210648,,
228,66,1.210648,,
229,66,1.210648,,
230,66,1.210648,,
231,66,1.210648,,
232,65,1.148148,,
233,66,1.210648,,
234,65,1.148148,,
235,66,1.210648,,
236,65,1.148148,,
237,66,1.210648,,
238,66,1.210648,,
239,66,1.210648,,
240,65,1.148148,,
241,66,1.210648,,
242,65,1.148148,,
243,66,1.210648,,
244,66,1.210648,,
245,66,1.210648,,
246,66,1.210648,,
247,66,1.210648,,
248,65,1.148148,,
249,66,1.210648,,
250,66,1.210648,,
251,66,1.210648,,
252,66,1.210648,,
253,122,4.710648,,
254,122,4.710648,,
255,123,4.773148,,
256,123,4.773148,,
257,123,4.773148,,
258,122,4.710648,,
259,124,4.835648,,
260,123,4.773148,,
261,124,4.835648,,
262,123,4.773148,,
263,123,4.773148,,
264,123,4.773148,,
265,124,4.835648,,
266,123,4.773148,,
267,124,4.835648,,
268,123,4.773148,,
269,123,4.773148,,
270,122,4.710648,,
271,124,4.835648,,
272,123,4.773148,,
273,123,4.773148,,
274,123,4.773148,,
275,124,4.835648,,
276,122,4.710648,,
277,123,4.773148,,
278,123,4.773148,,
279,123,4.773148,,
280,122,4.710648,,
281,123,4.773148,,
282,123,4.773148,,
283,123,4.773148,,
284,123,4.773148,,
285,124,4.835648,,
286,122,4.710648,,
287,124,4.835648,,
288,122,4.710648,,
289,124,4.835648,,
290,123,4.773148,,
291,124,4.835648,,
292,122,4.710648,,
293,123,4.773148,,
294,123,4.773148,,
295,124,4.835648,,
296,122,4.710648,,
297,123,4.773148,,
298,122,4.710648,,
299,124,4.835648,,
300,122,4.710648,,
301,123,4.773148,,
302,67,1.273148,,
303,123,4.773148,,
304,66,1.210648,,
305,67,1.273148,,
306,65,1.148148,,
307,66,1.210648,,
308,65,1.148148,,
309,66,1.210648,,
310,65,1.148148,,
311,66,1.210648,,
312,65,1.148148,,
313,66,1.210648,,
314,65,1.148148,,
315,66,1.210648,,
316,65,1.148148,,
317,66,1.210648,,
318,65,1.148148,,
319,66,1.210648,,
320,65,1.148148,,
321,66,1.210648,,
322,65,1.148148,,
323,66,1.210648,,
324,65,1.148148,,
325,66,1.210648,,
326,66,1.210648,,
327,66,1.210648,,
328,65,1.148148,,
329,66,1.210648,,
330,66,1.210648,,
331,66,1.210648,,
332,65,1.148148,,
333,66,1.210648,,
334,65,1.148148,,
335,66,1.210648,,
336,66,1.210648,,
337,66,1.210648,,
338,65,1.148148,,
339,66,1.210648,,
340,65,1.148148,,
341,66,1.210648,,
342,65,1.148148,,
343,66,1.210648,,
344,66,1.210648,,
345,66,1.210648,,
346,66,1.210648,,
347,66,1.210648,,
348,65,1.148148,,
349,66,1.210648,,
350,66,1.210648,,
351,66,1.210648,,
352,66,1.210648,,
353,122,4.710648,,
354,122,4.710648,,
355,123,4.773148,,
356,123,4.773148,,
357,124,4.835648,,
358,123,4.773148,,
359,124,4.835648,,
360,123,4.773148,,
361,124,4.835648,,
362,122,4.710648,,
363,123,4.773148,,
364,123,4.773148,,
365,123,4.773148,,
366,123,4.773148,,
367,124,4.835648,,
368,122,4.710648,,
369,124,4.835648,,
370,123,4.773148,,
371,124,4.835648,,
372,123,4.773148,,
373,123,4.773148,,
374,123,4.773148,,
375,123,4.773148,,
376,122,4.710648,,
377,123,4.773148,,
378,123,4.773148,,
379,123,4.773148,,
380,123,4.773148,,
381,123,4.773148,,
382,122,4.710648,,
383,123,4.773148,,
384,122,4.710648,,
385,123,4.773148,,
386,123,4.773148,,
387,123,4.773148,,
388,123,4.773148,,
389,123,4.773148,,
390,122,4.710648,,
391,123,4.773148,,
392,123,4.773148,,
393,123,4.773148,,
394,123,4.773148,,
395,124,4.835648,,
396,123,4.773148,,
397,124,4.835648,,
398,123,4.773148,,
399,124,4.835648,,
400,123,4.773148,,
401,124,4.835648,,
402,66,1.210648,,
403,123,4.773148,,
404,66,1.210648,,
405,66,1.210648,,
406,65,1.148148,,
407,66,1.210648,,
408,65,1.148148,,
409,66,1.210648,,
410,65,1.148148,,
411,66,1.210648,,
412,65,1.148148,,
413,66,1.210648,,
414,66,1.210648,,
415,66,1.210648,,
416,65,1.148148,,
417,66,1.210648,,
418,65,1.148148,,
419,66,1.210648,,
420,65,1.148148,,
421,66,1.210648,,
422,65,1.148148,,
423,66,1.210648,,
424,65,1.148148,,
425,66,1.210648,,
426,66,1.210648,,
427,66,1.210648,,
428,65,1.148148,,
429,66,1.210648,,
430,66,1.210648,,
431,66,1.210648,,
432,65,1.148148,,
433,66,1.210648,,
434,65,1.148148,,
435,66,1.210648,,
436,65,1.148148,,
437,66,1.210648,,
438,65,1.148148,,
439,66,1.210648,,
440,65,1.148148,,
441,66,1.210648,,
442,65,1.148148,,
443,66,1.210648,,
444,66,1.210648,,
445,66,1.210648,,
446,65,1.148148,,
447,66,1.210648,,
448,65,1.148148,,
449,66,1.210648,,
450,65,1.148148,,
451,66,1.210648,,
452,65,1.148148,,
453,122,4.710648,,
454,122,4.710648,,
455,123,4.773148,,
456,123,4.773148,,
457,124,4.835648,,
458,123,4.773148,,
459,124,4.835648,,
460,123,4.773148,,
461,124,4.835648,,
462,123,4.773148,,
463,124,4.835648,,
464,123,4.773148,,
465,124,4.835648,,
466,122,4.710648,,
467,123,4.773148,,
468,122,4.710648,,
469,124,4.835648,,
470,123,4.773148,,
471,124,4.835648,,
472,123,4.773148,,
473,123,4.773148,,
474,123,4.773148,,
475,124,4.835648,,
476,123,4.773148,,
477,123,4.773148,,
478,123,4.773148,,
479,123,4.773148,,
480,123,4.773148,,
481,124,4.835648,,
482,122,4.710648,,
483,123,4.773148,,
484,123,4.773148,,
485,123,4.773148,,
486,122,4.710648,,
487,123,4.773148,,
488,123,4.773148,,
489,123,4.773148,,
490,123,4.773148,,
491,123,4.773148,,
492,122,4.710648,,
493,123,4.773148,,
494,123,4.773148,,
495,123,4.773148,,
496,122,4.710648,,
497,123,4.773148,,
498,122,4.710648,,
499,124,4.835648,,
500,123,4.773148,,
501,124,4.835648,,
502,67,1.273148,,
503,123,4.773148,,
504,66,1.210648,,
505,67,1.273148,,
506,65,1.148148,,
507,66,1.210648,,
508,65,1.148148,,
509,66,1.210648,,
510,65,1.148148,,
511,66,1.210648,,
512,65,1.148148,,
513,66,1.210648,,
514,65,1.148148,,
515,66,1.210648,,
516,66,1.210648,,
517,66,1.210648,,
518,65,1.148148,,
519,67,1.273148,,
520,66,1.210648,,
521,66,1.210648,,
522,66,1.210648,,
523,66,1.210648,,
524,65,1.148148,,
525,66,1.210648,,
526,65,1.148148,,
527,66,1.210648,,
528,66,1.210648,,
529,66,1.210648,,
530,65,1.148148,,
531,66,1.210648,,
532,66,1.210648,,
533,66,1.210648,,
534,65,1.148148,,
535,66,1.210648,,
536,65,1.148148,,
537,66,1.210648,,
538,65,1.148148,,
539,66,1.210648,,
540,65,1.148148,,
541,67,1.273148,,
542,65,1.148148,,
543,66,1.210648,,
544,65,1.148148,,
545,66,1.210648,,
546,66,1.210648,,
547,66,1.210648,,
548,65,1.148148,,
549,66,1.210648,,
550,66,1.210648,,
551,66,1.210648,,
552,66,1.210648,,
553,122,4.710648,,
554,122,4.710648,,
555,123,4.773148,,
556,123,4.773148,,
557,123,4.773148,,
558,123,4.773148,,
559,124,4.835648,,
560,123,4.773148,,
561,124,4.835648,,
562,123,4.773148,,
563,123,4.773148,,
564,122,4.710648,,
565,123,4.773148,,
566,122,4.710648,,
567,123,4.773148,,
568,123,4.773148,,
569,124,4.835648,,
570,123,4.773148,,
571,123,4.773148,,
572,122,4.710648,,
573,123,4.773148,,
574,123,4.773148,,
575,124,4.835648,,
576,123,4.773148,,
577,124,4.835648,,
578,123,4.773148,,
579,124,4.835648,,
580,122,4.710648,,
581,123,4.773148,,
582,123,4.773148,,
583,124,4.835648,,
584,123,4.773148,,
585,123,4.773148,,
586,123,4.773148,,
587,123,4.773148,,
588,123,4.773148,,
589,123,4.773148,,
590,123,4.773148,,
591,123,4.773148,,
592,122,4.710648,,
593,124,4.835648,,
594,122,4.710648,,
595,124,4.835648,,
596,123,4.773148,,
597,124,4.835648,,
598,123,4.773148,,
599,124,4.835648,,
600,0,-2.914352,,
601,0,-2.914352,,
602,0,-2.914352,,
603,0,-2.914352,,
604,0,-2.914352,,
605,0,-2.914352,,
606,0,-2.914352,,
607,0,-2.914352,,
608,0,-2.914352,,
609,0,-2.914352,,
610,0,-2.914352,,
611,0,-2.914352,,
612,0,-2.914352,,
613,0,-2.914352,,
614,0,-2.914352,,
615,0,-2.914352,,
616,0,-2.914352,,
617,0,-2.914352,,
618,0,-2.914352,,
619,0,-2.914352,,
620,0,-2.914352,,
621,0,-2.914352,,
622,0,-2.914352,,
623,0,-2.914352,,
624,0,-2.914352,,
625,0,-2.914352,,
626,0,-2.914352,,
627,0,-2.914352,,
628,0,-2.914352,,
629,0,-2.914352,,
630,0,-2.914352,,
631,0,-2.914352,,
632,0,-2.914352,,
633,0,-2.914352,,
634,0,-2.914352,,
635,0,-2.914352,,
636,0,-2.914352,,
637,0,-2.914352,,
638,0,-2.914352,,
639,0,-2.914352,,
640,0,-2.914352,,
641,0,-2.914352,,
642,0,-2.914352,,
643,0,-2.914352,,
644,0,-2.914352,,
645,0,-2.914352,,
646,0,-2.914352,,
647,0,-2.914352,,
648,0,-2.914352,,
649,0,-2.914352,,
650,0,-2.914352,,
651,0,-2.914352,,
652,0,-2.914352,,
653,0,-2.914352,,
654,0,-2.914352,,
655,0,-2.914352,,
656,0,-2.914352,,
657,0,-2.914352,,
658,0,-2.914352,,
659,0,-2.914352,,
660,0,-2.914352,,
661,0,-2.914352,,
662,0,-2.914352,,
663,0,-2.914352,,
664,0,-2.914352,,
665,0,-2.914352,,
666,0,-2.914352,,
667,0,-2.914352,,
668,0,-2.914352,,
669,0,-2.914352,,
670,0,-2.914352,,
671,0,-2.914352,,
672,0,-2.914352,,
673,0,-2.914352,,
674,0,-2.914352,,
675,0,-2.914352,,
676,0,-2.914352,,
677,0,-2.914352,,
678,0,-2.914352,,
679,0,-2.914352,,
680,0,-2.914352,,
681,0,-2.914352,,
682,0,-2.914352,,
683,0,-2.914352,,
684,0,-2.914352,,
685,0,-2.914352,,
686,0,-2.914352,,
687,0,-2.914352,,
688,0,-2.914352,,
689,0,-2.914352,,
690,0,-2.914352,,
691,0,-2.914352,,
692,0,-2.914352,,
693,0,-2.914352,,
694,0,-2.914352,,
695,0,-2.914352,,
696,0,-2.914352,,
697,0,-2.914352,,
698,0,-2.914352,,
699,0,-2.914352,,
700,0,-2.914352,,
701,0,-2.914352,,
702,0,-2.914352,,
703,0,-2.914352,,
704,0,-2.914352,,
705,0,-2.914352,,
706,0,-2.914352,,
707,0,-2.914352,,
708,0,-2.914352,,
709,0,-2.914352,,
710,0,-2.914352,,
711,0,-2.914352,,
712,0,-2.914352,,
713,0,-2.914352,,
714,0,-2.914352,,
715,0,-2.914352,,
716,0,-2.914352,,
717,0,-2.914352,,
718,0,-2.914352,,
719,0,-2.914352,,
720,0,-2.914352,,
721,0,-2.914352,,
722,0,-2.914352,,
723,0,-2.914352,,
724,0,-2.914352,,
725,0,-2.914352,,
726,0,-2.914352,,
727,0,-2.914352,,
728,0,-2.914352,,
729,0,-2.914352,,
730,0,-2.914352,,
731,0,-2.914352,,
732,0,-2.914352,,
733,0,-2.914352,,
734,0,-2.914352,,
735,0,-2.914352,,
736,0,-2.914352,,
737,0,-2.914352,,
738,0,-2.914352,,
739,0,-2.914352,,
740,0,-2.914352,,
741,0,-2.914352,,
742,0,-2.914352,,
743,0,-2.914352,,
744,0,-2.914352,,
745,0,-2.914352,,
746,0,-2.914352,,
747,0,-2.914352,,
748,0,-2.914352,,
749,0,-2.914352,,
750,0,-2.914352,,
751,0,-2.914352,,
752,0,-2.914352,,
753,0,-2.914352,,
754,0,-2.914352,,
755,0,-2.914352,,
756,0,-2.914352,,
757,0,-2.914352,,
758,0,-2.914352,,
759,0,-2.914352,,
760,0,-2.914352,,
761,0,-2.914352,,
762,0,-2.914352,,
763,0,-2.914352,,
764,0,-2.914352,,
765,0,-2.914352,,
766,0,-2.914352,,
767,0,-2.914352,,
768,0,-2.914352,,
769,0,-2.914352,,
770,0,-2.914352,,
771,0,-2.914352,,
772,0,-2.914352,,
773,0,-2.914352,,
774,0,-2.914352,,
775,0,-2.914352,,
776,0,-2.914352,,
777,0,-2.914352,,
778,0,-2.914352,,
779,0,-2.914352,,
780,0,-2.914352,,
781,0,-2.914352,,
782,0,-2.914352,,
783,0,-2.914352,,
784,0,-2.914352,,
785,0,-2.914352,,
786,0,-2.914352,,
787,0,-2.914352,,
788,0,-2.914352,,
789,0,-2.914352,,
790,0,-2.914352,,
791,0,-2.914352,,
792,0,-2.914352,,
793,0,-2.914352,,
794,0,-2.914352,,
795,0,-2.914352,,
796,0,-2.914352,,
797,0,-2.914352,,
798,0,-2.914352,,
799,0,-2.914352,,
800,0,-2.914352,,
801,0,-2.914352,,
802,0,-2.914352,,
803,0,-2.914352,,
804,0,-2.914352,,
805,0,-2.914352,,
806,0,-2.914352,,
807,0,-2.914352,,
808,0,-2.914352,,
809,0,-2.914352,,
810,0,-2.914352,,
811,0,-2.914352,,
812,0,-2.914352,,
813,0,-2.914352,,
814,0,-2.914352,,
815,0,-2.914352,,
816,0,-2.914352,,
817,0,-2.914352,,
818,0,-2.914352,,
819,0,-2.914352,,
820,0,-2.914352,,
821,0,-2.914352,,
822,0,-2.914352,,
823,0,-2.914352,,
824,0,-2.914352,,
825,0,-2.914352,,
826,0,-2.914352,,
827,0,-2.914352,,
828,0,-2.914352,,
829,0,-2.914352,,
830,0,-2.914352,,
831,0,-2.914352,,
832,0,-2.914352,,
833,0,-2.914352,,
834,0,-2.914352,,
835,0,-2.914352,,
836,0,-2.914352,,
837,0,-2.914352,,
838,0,-2.914352,,
839,0,-2.914352,,
840,0,-2.914352,,
841,0,-2.914352,,
842,0,-2.914352,,
843,0,-2.914352,,
844,0,-2.914352,,
845,0,-2.914352,,
846,0,-2.914352,,
847,0,-2.914352,,
848,0,-2.914352,,
849,0,-2.914352,,
850,0,-2.914352,,
851,0,-2.914352,,
852,0,-2.914352,,
853,0,-2.914352,,
854,0,-2.914352,,
855,0,-2.914352,,
856,0,-2.914352,,
857,0,-2.914352,,
858,0,-2.914352,,
859,0,-2.914352,,
860,0,-2.914352,,
861,0,-2.914352,,
862,0,-2.914352,,
863,0,-2.914352,,
864,0,-2.914352,,
865,0,-2.914352,,
866,0,-2.914352,,
867,0,-2.914352,,
868,0,-2.914352,,
869,0,-2.914352,,
870,0,-2.914352,,
871,0,-2.914352,,
872,0,-2.914352,,
873,0,-2.914352,,
874,0,-2.914352,,
875,0,-2.914352,,
876,0,-2.914352,,
877,0,-2.914352,,
878,0,-2.914352,,
879,0,-2.914352,,
880,0,-2.914352,,
881,0,-2.914352,,
882,0,-2.914352,,
883,0,-2.914352,,
884,0,-2.914352,,
885,0,-2.914352,,
886,0,-2.914352,,
887,0,-2.914352,,
888,0,-2.914352,,
889,0,-2.914352,,
890,0,-2.914352,,
891,0,-2.914352,,
892,0,-2.914352,,
893,0,-2.914352,,
894,0,-2.914352,,
895,0,-2.914352,,
896,0,-2.914352,,
897,0,-2.914352,,
898,0,-2.914352,,
899,0,-2.914352,,
900,0,-2.914352,,
901,0,-2.914352,,
902,0,-2.914352,,
903,0,-2.914352,,
904,0,-2.914352,,
905,0,-2.914352,,
906,0,-2.914352,,
907,0,-2.914352,,
908,0,-2.914352,,
909,0,-2.914352,,
910,0,-2.914352,,
911,0,-2.914352,,
912,0,-2.914352,,
913,0,-2.914352,,
914,0,-2.914352,,
915,0,-2.914352,,
916,0,-2.914352,,
917,0,-2.914352,,
918,0,-2.914352,,
919,0,-2.914352,,
920,0,-2.914352,,
921,0,-2.914352,,
922,0,-2.914352,,
923,0,-2.914352,,
924,0,-2.914352,,
925,0,-2.914352,,
926,0,-2.914352,,
927,0,-2.914352,,
928,0,-2.914352,,
929,0,-2.914352,,
930,0,-2.914352,,
931,0,-2.914352,,
932,0,-2.914352,,
933,0,-2.914352,,
934,0,-2.914352,,
935,0,-2.914352,,
936,0,-2.914352,,
937,0,-2.914352,,
938,0,-2.914352,,
939,0,-2.914352,,
940,0,-2.914352,,
941,0,-2.914352,,
942,0,-2.914352,,
943,0,-2.914352,,
944,0,-2.914352,,
945,0,-2.914352,,
946,0,-2.914352,,
947,0,-2.914352,,
948,0,-2.914352,,
949,0,-2.914352,,
950,0,-2.914352,,
951,0,-2.914352,,
952,0,-2.914352,,
953,0,-2.914352,,
954,0,-2.914352,,
955,0,-2.914352,,
956,0,-2.914352,,
957,0,-2.914352,,
958,0,-2.914352,,
959,0,-2.914352,,
960,0,-2.914352,,
961,0,-2.914352,,
962,0,-2.914352,,
963,0,-2.914352,,
964,0,-2.914352,,
965,0,-2.914352,,
966,0,-2.914352,,
967,0,-2.914352,,
968,0,-2.914352,,
969,0,-2.914352,,
970,0,-2.914352,,
971,0,-2.914352,,
972,0,-2.914352,,
973,0,-2.914352,,
974,0,-2.914352,,
975,0,-2.914352,,
976,0,-2.914352,,
977,0,-2.914352,,
978,0,-2.914352,,
979,0,-2.914352,,
980,0,-2.914352,,
981,0,-2.914352,,
982,0,-2.914352,,
983,0,-2.914352,,
984,0,-2.914352,,
985,0,-2.914352,,
986,0,-2.914352,,
987,0,-2.914352,,
988,0,-2.914352,,
989,0,-2.914352,,
990,0,-2.914352,,
991,0,-2.914352,,
992,0,-2.914352,,
993,0,-2.914352,,
994,0,-2.914352,,
995,0,-2.914352,,
996,0,-2.914352,,
997,0,-2.914352,,
998,0,-2.914352,,
999,0,-2.914352,,
1000,0,-2.914352,,
1001,0,-2.914352,,
1002,0,-2.914352,,
1003,0,-2.914352,,
1004,0,-2.914352,,
1005,0,-2.914352,,
1006,0,-2.914352,,
1007,0,-2.914352,,
1008,0,-2.914352,,
1009,0,-2.914352,,
1010,0,-2.914352,,
1011,0,-2.914352,,
1012,0,-2.914352,,
1013,0,-2.914352,,
1014,0,-2.914352,,
1015,0,-2.914352,,
1016,0,-2.914352,,
1017,0,-2.914352,,
1018,0,-2.914352,,
1019,0,-2.914352,,
1020,0,-2.914352,,
1021,0,-2.914352,,
1022,0,-2.914352,,
1023,0,-2.914352,,
1024,0,-2.914352,,
1025,0,-2.914352,,
1026,0,-2.914352,,
1027,0,-2.914352,,
1028,0,-2.914352,,
1029,0,-2.914352,,
1030,0,-2.914352,,
1031,0,-2.914352,,
1032,0,-2.914352,,
1033,0,-2.914352,,
1034,0,-2.914352,,
1035,0,-2.914352,,
1036,0,-2.914352,,
1037,0,-2.914352,,
1038,0,-2.914352,,
1039,0,-2.914352,,
1040,0,-2.914352,,
1041,0,-2.914352,,
1042,0,-2.914352,,
1043,0,-2.914352,,
1044,0,-2.914352,,
1045,0,-2.914352,,
1046,0,-2.914352,,
1047,0,-2.914352,,
1048,0,-2.914352,,
1049,0,-2.914352,,
1050,0,-2.914352,,
1051,0,-2.914352,,
1052,0,-2.914352,,
1053,0,-2.914352,,
1054,0,-2.914352,,
1055,0,-2.914352,,
1056,0,-2.914352,,
1057,0,-2.914352,,
1058,0,-2.914352,,
1059,0,-2.914352,,
1060,0,-2.914352,,
1061,0,-2.914352,,
1062,0,-2.914352,,
1063,0,-2.914352,,
1064,0,-2.914352,,
1065,0,-2.914352,,
1066,0,-2.914352,,
1067,0,-2.914352,,
1068,0,-2.914352,,
1069,0,-2.914352,,
1070,0,-2.914352,,
1071,0,-2.914352,,
1072,0,-2.914352,,
1073,0,-2.914352,,
1074,0,-2.914352,,
1075,0,-2.914352,,
1076,0,-2.914352,,
1077,0,-2.914352,,
1078,0,-2.914352,,
1079,0,-2.914352,,
1080,0,-2.914352,,
1081,0,-2.914352,,
1082,0,-2.914352,,
1083,0,-2.914352,,
1084,0,-2.914352,,
1085,0,-2.914352,,
1086,0,-2.914352,,
1087,0,-2.914352,,
1088,0,-2.914352,,
1089,0,-2.914352,,
1090,0,-2.914352,,
1091,0,-2.914352,,
1092,0,-2.914352,,
1093,0,-2.914352,,
1094,0,-2.914352,,
1095,0,-2.914352,,
1096,0,-2.914352,,
1097,0,-2.914352,,
1098,0,-2.914352,,
1099,0,-2.914352,,
1100,0,-2.914352,,
1101,0,-2.914352,,
1102,0,-2.914352,,
1103,0,-2.914352,,
1104,0,-2.914352,,
1105,0,-2.914352,,
1106,0,-2.914352,,
1107,0,-2.914352,,
1108,0,-2.914352,,
1109,0,-2.914352,,
1110,0,-2.914352,,
1111,0,-2.914352,,
1112,0,-2.914352,,
1113,0,-2.914352,,
1114,0,-2.914352,,
1115,0,-2.914352,,
1116,0,-2.914352,,
1117,0,-2.914352,,
1118,0,-2.914352,,
1119,0,-2.914352,,
1120,0,-2.914352,,
1121,0,-2.914352,,
1122,0,-2.914352,,
1123,0,-2.914352,,
1124,0,-2.914352,,
1125,0,-2.914352,,
1126,0,-2.914352,,
1127,0,-2.914352,,
1128,0,-2.914352,,
1129,0,-2.914352,,
1130,0,-2.914352,,
1131,0,-2.914352,,
1132,0,-2.914352,,
1133,0,-2.914352,,
1134,0,-2.914352,,
1135,0,-2.914352,,
1136,0,-2.914352,,
1137,0,-2.914352,,
1138,0,-2.914352,,
1139,0,-2.914352,,
1140,0,-2.914352,,
1141,0,-2.914352,,
1142,0,-2.914352,,
1143,0,-2.914352,,
1144,0,-2.914352,,
1145,0,-2.914352,,
1146,0,-2.914352,,
1147,0,-2.914352,,
1148,0,-2.914352,,
1149,0,-2.914352,,
1150,0,-2.914352,,
1151,0,-2.914352,,
1152,0,-2.914352,,
1153,0,-2.914352,,
1154,0,-2.914352,,
1155,0,-2.914352,,
1156,0,-2.914352,,
1157,0,-2.914352,,
1158,0,-2.914352,,
1159,0,-2.914352,,
1160,0,-2.914352,,
1161,0,-2.914352,,
1162,0,-2.914352,,
1163,0,-2.914352,,
1164,0,-2.914352,,
1165,0,-2.914352,,
1166,0,-2.914352,,
1167,0,-2.914352,,
1168,0,-2.914352,,
1169,0,-2.914352,,
1170,0,-2.914352,,
1171,0,-2.914352,,
1172,0,-2.914352,,
1173,0,-2.914352,,
1174,0,-2.914352,,
1175,0,-2.914352,,
1176,0,-2.914352,,
1177,0,-2.914352,,
1178,0,-2.914352,,
1179,0,-2.914352,,
1180,0,-2.914352,,
1181,0,-2.914352,,
1182,0,-2.914352,,
1183,0,-2.914352,,
1184,0,-2.914352,,
1185,0,-2.914352,,
1186,0,-2.914352,,
1187,0,-2.914352,,
1188,0,-2.914352,,
1189,0,-2.914352,,
1190,0,-2.914352,,
1191,0,-2.914352,,
1192,0,-2.914352,,
1193,0,-2.914352,,
