sample_idx,raw_ch1,ch1_volts,raw_ch2,ch2_volts
111,,,103,0.682096
112,,,98,0.369596
113,,,101,0.557096
114,,,96,0.244596
115,,,98,0.369596
116,,,92,-0.005404
117,,,96,0.244596
118,,,90,-0.130404
119,,,92,-0.005404
120,,,87,-0.317904
121,,,90,-0.130404
122,,,84,-0.505404
123,,,87,-0.317904
124,,,82,-0.630404
125,,,84,-0.505404
126,,,79,-0.817904
127,,,82,-0.630404
128,,,76,-1.005404
129,,,79,-0.817904
130,,,73,-1.192904
131,,,76,-1.005404
132,,,71,-1.317904
133,,,73,-1.192904
134,,,68,-1.505404
135,,,71,-1.317904
136,,,65,-1.692904
137,,,68,-1.505404
138,,,62,-1.880404
139,,,65,-1.692904
140,,,60,-2.005404
141,,,62,-1.880404
142,,,60,-2.005404
143,,,63,-1.817904
144,,,63,-1.817904
145,,,65,-1.692904
146,,,65,-1.692904
147,,,68,-1.505404
148,,,68,-1.505404
149,,,71,-1.317904
150,,,71,-1.317904
151,,,74,-1.130404
152,,,74,-1.130404
153,,,77,-0.942904
154,,,77,-0.942904
155,,,80,-0.755404
156,,,80,-0.755404
157,,,82,-0.630404
158,,,82,-0.630404
159,,,85,-0.442904
160,,,85,-0.442904
161,,,87,-0.317904
162,,,87,-0.317904
163,,,91,-0.067904
164,,,91,-0.067904
165,,,93,0.057096
166,,,93,0.057096
167,,,96,0.244596
168,,,96,0.244596
169,,,98,0.369596
170,,,98,0.369596
171,,,101,0.557096
172,,,101,0.557096
173,,,104,0.744596
174,,,104,0.744596
175,,,107,0.932096
176,,,107,0.932096
177,,,110,1.119596
178,,,110,1.119596
179,,,112,1.244596
180,,,112,1.244596
181,,,115,1.432096
182,,,115,1.432096
183,,,118,1.619596
184,,,118,1.619596
185,,,121,1.807096
186,,,121,1.807096
187,,,123,1.932096
188,,,123,1.932096
189,,,126,2.119596
190,,,126,2.119596
191,,,129,2.307096
192,,,126,2.119596
193,,,129,2.307096
194,,,123,1.932096
195,,,126,2.119596
196,,,120,1.744596
197,,,123,1.932096
198,,,117,1.557096
199,,,120,1.744596
200,,,114,1.369596
201,,,117,1.557096
202,,,112,1.244596
203,,,114,1.369596
204,,,109,1.057096
205,,,112,1.244596
206,,,106,0.869596
207,,,109,1.057096
208,,,103,0.682096
209,,,106,0.869596
210,,,101,0.557096
211,,,104,0.744596
212,,,99,0.432096
213,,,101,0.557096
214,,,96,0.244596
215,,,99,0.432096
216,,,93,0.057096
217,,,96,0.244596
218,,,90,-0.130404
219,,,93,0.057096
220,,,87,-0.317904
221,,,90,-0.130404
222,,,84,-0.505404
223,,,87,-0.317904
224,,,82,-0.630404
225,,,84,-0.505404
226,,,79,-0.817904
227,,,82,-0.630404
228,,,76,-1.005404
229,,,79,-0.817904
230,,,74,-1.130404
231,,,76,-1.005404
232,,,70,-1.380404
233,,,74,-1.130404
234,,,68,-1.505404
235,,,71,-1.317904
236,,,65,-1.692904
237,,,68,-1.505404
238,,,62,-1.880404
239,,,65,-1.692904
240,,,60,-2.005404
241,,,62,-1.880404
242,,,60,-2.005404
243,,,63,-1.817904
244,,,63,-1.817904
245,,,65,-1.692904
246,,,65,-1.692904
247,,,68,-1.505404
248,,,68,-1.505404
249,,,71,-1.317904
250,,,70,-1.380404
251,,,74,-1.130404
252,,,74,-1.130404
253,,,76,-1.005404
254,,,76,-1.005404
255,,,79,-0.817904
256,,,79,-0.817904
257,,,82,-0.630404
258,,,82,-0.630404
259,,,85,-0.442904
260,,,85,-0.442904
261,,,87,-0.317904
262,,,87,-0.317904
263,,,91,-0.067904
264,,,91,-0.067904
265,,,93,0.057096
266,,,93,0.057096
267,,,96,0.244596
268,,,96,0.244596
269,,,99,0.432096
270,,,99,0.432096
271,,,101,0.557096
272,,,101,0.557096
273,,,104,0.744596
274,,,104,0.744596
275,,,107,0.932096
276,,,107,0.932096
277,,,110,1.119596
278,,,110,1.119596
279,,,113,1.307096
280,,,113,1.307096
281,,,115,1.432096
282,,,115,1.432096
283,,,117,1.557096
284,,,117,1.557096
285,,,120,1.744596
286,,,120,1.744596
287,,,124,1.994596
288,,,124,1.994596
289,,,127,2.182096
290,,,127,2.182096
291,,,129,2.307096
292,,,126,2.119596
293,,,129,2.307096
294,,,123,1.932096
295,,,126,2.119596
296,,,120,1.744596
297,,,123,1.932096
298,,,118,1.619596
299,,,120,1.744596
300,,,115,1.432096
301,,,118,1.619596
302,,,112,1.244596
303,,,115,1.432096
304,,,109,1.057096
305,,,112,1.244596
306,,,107,0.932096
307,,,109,1.057096
308,,,104,0.744596
309,,,107,0.932096
310,,,101,0.557096
311,,,104,0.744596
312,,,98,0.369596
313,,,101,0.557096
314,,,95,0.182096
315,,,98,0.369596
316,,,92,-0.005404
317,,,95,0.182096
318,,,90,-0.130404
319,,,93,0.057096
320,,,87,-0.317904
321,,,90,-0.130404
322,,,84,-0.505404
323,,,87,-0.317904
324,,,81,-0.692904
325,,,84,-0.505404
326,,,79,-0.817904
327,,,81,-0.692904
328,,,76,-1.005404
329,,,79,-0.817904
330,,,74,-1.130404
331,,,76,-1.005404
332,,,71,-1.317904
333,,,74,-1.130404
334,,,68,-1.505404
335,,,71,-1.317904
336,,,65,-1.692904
337,,,68,-1.505404
338,,,63,-1.817904
339,,,65,-1.692904
340,,,60,-2.005404
341,,,63,-1.817904
342,,,60,-2.005404
343,,,62,-1.880404
344,,,62,-1.880404
345,,,65,-1.692904
346,,,65,-1.692904
347,,,68,-1.505404
348,,,68,-1.505404
349,,,71,-1.317904
350,,,71,-1.317904
351,,,74,-1.130404
352,,,74,-1.130404
353,,,76,-1.005404
354,,,76,-1.005404
355,,,79,-0.817904
356,,,79,-0.817904
357,,,82,-0.630404
358,,,82,-0.630404
359,,,85,-0.442904
360,,,85,-0.442904
361,,,88,-0.255404
362,,,88,-0.255404
363,,,91,-0.067904
364,,,91,-0.067904
365,,,93,0.057096
366,,,93,0.057096
367,,,95,0.182096
368,,,95,0.182096
369,,,99,0.432096
370,,,99,0.432096
371,,,102,0.619596
372,,,102,0.619596
373,,,104,0.744596
374,,,104,0.744596
375,,,107,0.932096
376,,,107,0.932096
377,,,109,1.057096
378,,,109,1.057096
379,,,112,1.244596
380,,,112,1.244596
381,,,115,1.432096
382,,,115,1.432096
383,,,118,1.619596
384,,,118,1.619596
385,,,121,1.807096
386,,,121,1.807096
387,,,123,1.932096
388,,,123,1.932096
389,,,126,2.119596
390,,,126,2.119596
391,,,129,2.307096
392,,,126,2.119596
393,,,129,2.307096
394,,,123,1.932096
395,,,126,2.119596
396,,,120,1.744596
397,,,123,1.932096
398,,,118,1.619596
399,,,120,1.744596
400,,,115,1.432096
401,,,118,1.619596
402,,,112,1.244596
403,,,115,1.432096
404,,,109,1.057096
405,,,112,1.244596
406,,,106,0.869596
407,,,109,1.057096
408,,,104,0.744596
409,,,107,0.932096
410,,,101,0.557096
411,,,104,0.744596
412,,,98,0.369596
413,,,101,0.557096
414,,,96,0.244596
415,,,98,0.369596
416,,,93,0.057096
417,,,96,0.244596
418,,,90,-0.130404
419,,,93,0.057096
420,,,87,-0.317904
421,,,90,-0.130404
422,,,84,-0.505404
423,,,87,-0.317904
424,,,81,-0.692904
425,,,84,-0.505404
426,,,79,-0.817904
427,,,81,-0.692904
428,,,76,-1.005404
429,,,79,-0.817904
430,,,73,-1.192904
431,,,76,-1.005404
432,,,70,-1.380404
433,,,73,-1.192904
434,,,68,-1.505404
435,,,70,-1.380404
436,,,65,-1.692904
437,,,68,-1.505404
438,,,62,-1.880404
439,,,65,-1.692904
440,,,60,-2.005404
441,,,62,-1.880404
442,,,60,-2.005404
443,,,62,-1.880404
444,,,62,-1.880404
445,,,65,-1.692904
446,,,65,-1.692904
447,,,68,-1.505404
448,,,68,-1.505404
449,,,71,-1.317904
450,,,71,-1.317904
451,,,74,-1.130404
452,,,74,-1.130404
453,,,77,-0.942904
454,,,77,-0.942904
455,,,79,-0.817904
456,,,79,-0.817904
457,,,82,-0.630404
458,,,82,-0.630404
459,,,85,-0.442904
460,,,85,-0.442904
461,,,88,-0.255404
462,,,88,-0.255404
463,,,91,-0.067904
464,,,91,-0.067904
465,,,93,0.057096
466,,,93,0.057096
467,,,96,0.244596
468,,,96,0.244596
469,,,98,0.369596
470,,,98,0.369596
471,,,101,0.557096
472,,,101,0.557096
473,,,104,0.744596
474,,,104,0.744596
475,,,107,0.932096
476,,,107,0.932096
477,,,110,1.119596
478,,,110,1.119596
479,,,112,1.244596
480,,,112,1.244596
481,,,115,1.432096
482,,,115,1.432096
483,,,118,1.619596
484,,,118,1.619596
485,,,120,1.744596
486,,,120,1.744596
487,,,124,1.994596
488,,,123,1.932096
489,,,126,2.119596
490,,,126,2.119596
491,,,129,2.307096
492,,,126,2.119596
493,,,129,2.307096
494,,,123,1.932096
495,,,126,2.119596
496,,,120,1.744596
497,,,123,1.932096
498,,,118,1.619596
499,,,120,1.744596
500,,,114,1.369596
501,,,118,1.619596
502,,,112,1.244596
503,,,114,1.369596
504,,,109,1.057096
505,,,112,1.244596
506,,,107,0.932096
507,,,109,1.057096
508,,,104,0.744596
509,,,107,0.932096
510,,,101,0.557096
511,,,104,0.744596
512,,,98,0.369596
513,,,101,0.557096
514,,,96,0.244596
515,,,98,0.369596
516,,,93,0.057096
517,,,96,0.244596
518,,,90,-0.130404
519,,,93,0.057096
520,,,87,-0.317904
521,,,90,-0.130404
522,,,85,-0.442904
523,,,87,-0.317904
524,,,81,-0.692904
525,,,85,-0.442904
526,,,79,-0.817904
527,,,81,-0.692904
528,,,76,-1.005404
529,,,79,-0.817904
530,,,73,-1.192904
531,,,76,-1.005404
532,,,71,-1.317904
533,,,73,-1.192904
534,,,68,-1.505404
535,,,71,-1.317904
536,,,65,-1.692904
537,,,68,-1.505404
538,,,62,-1.880404
539,,,65,-1.692904
540,,,60,-2.005404
541,,,62,-1.880404
542,,,60,-2.005404
543,,,63,-1.817904
544,,,63,-1.817904
545,,,66,-1.630404
546,,,65,-1.692904
547,,,68,-1.505404
548,,,67,-1.567904
549,,,71,-1.317904
550,,,71,-1.317904
551,,,74,-1.130404
552,,,74,-1.130404
553,,,76,-1.005404
554,,,76,-1.005404
555,,,79,-0.817904
556,,,79,-0.817904
557,,,82,-0.630404
558,,,82,-0.630404
559,,,85,-0.442904
560,,,85,-0.442904
561,,,88,-0.255404
562,,,87,-0.317904
563,,,90,-0.130404
564,,,90,-0.130404
565,,,93,0.057096
566,,,93,0.057096
567,,,96,0.244596
568,,,96,0.244596
569,,,99,0.432096
570,,,99,0.432096
571,,,101,0.557096
572,,,101,0.557096
573,,,104,0.744596
574,,,104,0.744596
575,,,108,0.994596
576,,,108,0.994596
577,,,110,1.119596
578,,,110,1.119596
579,,,112,1.244596
580,,,112,1.244596
581,,,115,1.432096
582,,,115,1.432096
583,,,118,1.619596
584,,,118,1.619596
585,,,121,1.807096
586,,,121,1.807096
587,,,124,1.994596
588,,,124,1.994596
589,,,126,2.119596
590,,,126,2.119596
591,,,129,2.307096
592,,,126,2.119596
593,,,129,2.307096
594,,,123,1.932096
595,,,126,2.119596
596,,,121,1.807096
597,,,123,1.932096
598,,,118,1.619596
599,,,121,1.807096
600,,,115,1.432096
601,,,118,1.619596
602,,,112,1.244596
603,,,115,1.432096
604,,,109,1.057096
605,,,112,1.244596
606,,,107,0.932096
607,,,109,1.057096
608,,,104,0.744596
609,,,107,0.932096
610,,,101,0.557096
611,,,104,0.744596
612,,,98,0.369596
