sample_idx,raw_ch1,ch1_volts,raw_ch2,ch2_volts
295,93,0.177680,94,0.280195
296,93,0.177680,94,0.280195
297,93,0.177680,93,0.217695
298,93,0.177680,93,0.217695
299,93,0.177680,93,0.217695
300,95,0.302680,95,0.342695
301,91,0.052680,96,0.405195
302,87,-0.197320,91,0.092695
303,82,-0.509820,87,-0.157305
304,79,-0.697320,82,-0.469805
305,75,-0.947320,79,-0.657305
306,72,-1.134820,75,-0.907305
307,68,-1.384820,72,-1.094805
308,66,-1.509820,68,-1.344805
309,64,-1.634820,66,-1.469805
310,62,-1.759820,64,-1.594805
311,60,-1.884820,62,-1.719805
312,59,-1.947320,61,-1.782305
313,59,-1.947320,60,-1.844805
314,59,-1.947320,60,-1.844805
315,60,-1.884820,60,-1.844805
316,60,-1.884820,62,-1.719805
317,62,-1.759820,64,-1.594805
318,64,-1.634820,67,-1.407305
319,67,-1.447320,69,-1.282305
320,69,-1.322320,72,-1.094805
321,72,-1.134820,75,-0.907305
322,75,-0.947320,80,-0.594805
323,80,-0.634820,84,-0.344805
324,84,-0.384820,88,-0.094805
325,88,-0.134820,92,0.155195
326,92,0.115180,96,0.405195
327,96,0.365180,101,0.717695
328,101,0.677680,105,0.967695
329,105,0.927680,110,1.280195
330,110,1.240180,113,1.467695
331,113,1.427680,116,1.655195
332,116,1.615180,120,1.905195
333,120,1.865180,123,2.092695
334,123,2.052680,125,2.217695
335,125,2.177680,127,2.342695
336,126,2.240180,128,2.405195
337,128,2.365180,129,2.467695
338,128,2.365180,129,2.467695
339,128,2.365180,129,2.467695
340,128,2.365180,128,2.405195
341,126,2.240180,128,2.405195
342,124,2.115180,126,2.280195
343,122,1.990180,124,2.155195
344,119,1.802680,122,2.030195
345,116,1.615180,119,1.842695
346,112,1.365180,116,1.655195
347,109,1.177680,112,1.405195
348,104,0.865180,109,1.217695
349,99,0.552680,104,0.905195
350,96,0.365180,99,0.592695
351,92,0.115180,96,0.405195
352,87,-0.197320,92,0.155195
353,83,-0.447320,87,-0.157305
354,78,-0.759820,83,-0.407305
355,75,-0.947320,78,-0.719805
356,72,-1.134820,75,-0.907305
357,69,-1.322320,72,-1.094805
358,66,-1.509820,69,-1.282305
359,63,-1.697320,66,-1.469805
360,62,-1.759820,64,-1.594805
361,61,-1.822320,62,-1.719805
362,60,-1.884820,61,-1.782305
363,59,-1.947320,60,-1.844805
364,60,-1.884820,60,-1.844805
365,60,-1.884820,61,-1.782305
366,60,-1.884820,62,-1.719805
367,62,-1.759820,64,-1.594805
368,64,-1.634820,66,-1.469805
369,66,-1.509820,70,-1.219805
370,70,-1.259820,72,-1.094805
371,72,-1.134820,76,-0.844805
372,76,-0.884820,80,-0.594805
373,80,-0.634820,84,-0.344805
374,84,-0.384820,88,-0.094805
375,88,-0.134820,92,0.155195
376,92,0.115180,96,0.405195
377,96,0.365180,101,0.717695
378,101,0.677680,105,0.967695
379,105,0.927680,109,1.217695
380,109,1.177680,113,1.467695
381,113,1.427680,116,1.655195
382,116,1.615180,120,1.905195
383,120,1.865180,122,2.030195
384,122,1.990180,124,2.155195
385,124,2.115180,126,2.280195
386,126,2.240180,128,2.405195
387,128,2.365180,129,2.467695
