sample_idx,raw_ch1,ch1_volts,raw_ch2,ch2_volts
249,93,-0.005298,60,-2.785637
250,93,-0.005298,61,-2.705637
251,93,-0.005298,61,-2.705637
252,93,-0.005298,62,-2.625637
253,93,-0.005298,62,-2.625637
254,92,-0.085298,64,-2.465637
255,93,-0.005298,64,-2.465637
256,93,-0.005298,66,-2.305637
257,94,0.074702,66,-2.305637
258,93,-0.005298,69,-2.065637
259,94,0.074702,69,-2.065637
260,93,-0.005298,72,-1.825637
261,93,-0.005298,72,-1.825637
262,93,-0.005298,76,-1.505637
263,93,-0.005298,76,-1.505637
264,92,-0.085298,80,-1.185637
265,93,-0.005298,80,-1.185637
266,93,-0.005298,84,-0.865637
267,93,-0.005298,84,-0.865637
268,93,-0.005298,88,-0.545637
269,93,-0.005298,88,-0.545637
270,93,-0.005298,92,-0.225637
271,93,-0.005298,92,-0.225637
272,93,-0.005298,97,0.174363
273,93,-0.005298,97,0.174363
274,93,-0.005298,101,0.494363
275,94,0.074702,101,0.494363
276,93,-0.005298,105,0.814363
277,94,0.074702,105,0.814363
278,93,-0.005298,109,1.134363
279,93,-0.005298,109,1.134363
280,93,-0.005298,113,1.454363
281,93,-0.005298,113,1.454363
282,93,-0.005298,116,1.694363
283,93,-0.005298,116,1.694363
284,93,-0.005298,119,1.934363
285,93,-0.005298,119,1.934363
286,93,-0.005298,122,2.174363
287,93,-0.005298,122,2.174363
288,93,-0.005298,125,2.414363
289,93,-0.005298,125,2.414363
290,93,-0.005298,126,2.494363
291,93,-0.005298,126,2.494363
292,93,-0.005298,127,2.574363
293,93,-0.005298,127,2.574363
294,93,-0.005298,128,2.654363
295,93,-0.005298,128,2.654363
296,93,-0.005298,129,2.734363
297,93,-0.005298,128,2.654363
298,93,-0.005298,129,2.734363
299,93,-0.005298,128,2.654363
300,93,-0.005298,128,2.654363
301,93,-0.005298,126,2.494363
302,93,-0.005298,128,2.654363
303,93,-0.005298,124,2.334363
304,93,-0.005298,126,2.494363
305,93,-0.005298,122,2.174363
306,93,-0.005298,124,2.334363
307,93,-0.005298,119,1.934363
308,93,-0.005298,122,2.174363
309,93,-0.005298,116,1.694363
310,93,-0.005298,119,1.934363
311,93,-0.005298,112,1.374363
312,93,-0.005298,116,1.694363
313,93,-0.005298,108,1.054363
314,93,-0.005298,112,1.374363
315,93,-0.005298,104,0.734363
316,93,-0.005298,108,1.054363
317,93,-0.005298,100,0.414363
318,93,-0.005298,104,0.734363
319,93,-0.005298,95,0.014363
320,93,-0.005298,100,0.414363
321,93,-0.005298,92,-0.225637
322,93,-0.005298,95,0.014363
323,93,-0.005298,87,-0.625637
324,93,-0.005298,92,-0.225637
325,94,0.074702,83,-0.945637
326,93,-0.005298,87,-0.625637
327,93,-0.005298,79,-1.265637
328,93,-0.005298,83,-0.945637
329,93,-0.005298,75,-1.585637
330,93,-0.005298,79,-1.265637
331,93,-0.005298,71,-1.905637
332,93,-0.005298,75,-1.585637
333,94,0.074702,69,-2.065637
334,93,-0.005298,71,-1.905637
335,93,-0.005298,66,-2.305637
336,93,-0.005298,69,-2.065637
337,94,0.074702,64,-2.465637
338,93,-0.005298,66,-2.305637
339,94,0.074702,62,-2.625637
340,92,-0.085298,64,-2.465637
341,93,-0.005298,60,-2.785637
342,92,-0.085298,62,-2.625637
343,94,0.074702,59,-2.865637
344,93,-0.005298,61,-2.705637
345,94,0.074702,59,-2.865637
346,93,-0.005298,60,-2.785637
347,93,-0.005298,59,-2.865637
348,93,-0.005298,60,-2.785637
349,94,0.074702,60,-2.785637
350,93,-0.005298,61,-2.705637
351,94,0.074702,61,-2.705637
352,93,-0.005298,62,-2.625637
353,93,-0.005298,62,-2.625637
354,92,-0.085298,64,-2.465637
355,93,-0.005298,64,-2.465637
356,93,-0.005298,66,-2.305637
357,93,-0.005298,66,-2.305637
358,93,-0.005298,69,-2.065637
359,93,-0.005298,69,-2.065637
360,92,-0.085298,72,-1.825637
361,93,-0.005298,72,-1.825637
362,93,-0.005298,76,-1.505637
363,93,-0.005298,76,-1.505637
364,93,-0.005298,80,-1.185637
365,93,-0.005298,80,-1.185637
366,93,-0.005298,84,-0.865637
367,93,-0.005298,84,-0.865637
368,93,-0.005298,88,-0.545637
369,93,-0.005298,88,-0.545637
370,93,-0.005298,93,-0.145637
371,93,-0.005298,93,-0.145637
372,93,-0.005298,96,0.094363
373,93,-0.005298,96,0.094363
374,93,-0.005298,101,0.494363
375,93,-0.005298,101,0.494363
376,93,-0.005298,105,0.814363
377,93,-0.005298,105,0.814363
378,93,-0.005298,109,1.134363
379,93,-0.005298,109,1.134363
380,93,-0.005298,114,1.534363
381,94,0.074702,113,1.454363
382,93,-0.005298,116,1.694363
383,94,0.074702,116,1.694363
384,93,-0.005298,119,1.934363
385,93,-0.005298,119,1.934363
386,93,-0.005298,123,2.254363
387,93,-0.005298,123,2.254363
388,93,-0.005298,125,2.414363
389,93,-0.005298,125,2.414363
390,93,-0.005298,126,2.494363
391,93,-0.005298,126,2.494363
392,93,-0.005298,128,2.654363
393,93,-0.005298,127,2.574363
394,92,-0.085298,128,2.654363
395,93,-0.005298,128,2.654363
396,93,-0.005298,129,2.734363
397,93,-0.005298,128,2.654363
398,93,-0.005298,129,2.734363
399,93,-0.005298,128,2.654363
400,93,-0.005298,128,2.654363
401,93,-0.005298,126,2.494363
402,93,-0.005298,128,2.654363
403,93,-0.005298,124,2.334363
404,93,-0.005298,126,2.494363
405,93,-0.005298,122,2.174363
406,93,-0.005298,124,2.334363
407,93,-0.005298,119,1.934363
408,93,-0.005298,122,2.174363
409,93,-0.005298,116,1.694363
410,93,-0.005298,119,1.934363
411,94,0.074702,112,1.374363
412,93,-0.005298,116,1.694363
413,93,-0.005298,108,1.054363
414,93,-0.005298,112,1.374363
415,93,-0.005298,105,0.814363
416,93,-0.005298,108,1.054363
417,93,-0.005298,100,0.414363
418,93,-0.005298,105,0.814363
419,93,-0.005298,96,0.094363
420,93,-0.005298,100,0.414363
421,93,-0.005298,92,-0.225637
422,92,-0.085298,96,0.094363
423,93,-0.005298,87,-0.625637
424,92,-0.085298,92,-0.225637
425,93,-0.005298,83,-0.945637
426,93,-0.005298,87,-0.625637
427,93,-0.005298,79,-1.265637
428,93,-0.005298,83,-0.945637
429,93,-0.005298,75,-1.585637
430,93,-0.005298,79,-1.265637
431,93,-0.005298,71,-1.905637
432,93,-0.005298,75,-1.585637
433,93,-0.005298,68,-2.145637
434,93,-0.005298,71,-1.905637
435,94,0.074702,65,-2.385637
436,93,-0.005298,68,-2.145637
437,93,-0.005298,63,-2.545637
438,92,-0.085298,65,-2.385637
439,93,-0.005298,62,-2.625637
440,93,-0.005298,64,-2.465637
441,93,-0.005298,61,-2.705637
442,93,-0.005298,62,-2.625637
443,93,-0.005298,59,-2.865637
444,93,-0.005298,61,-2.705637
445,93,-0.005298,59,-2.865637
446,93,-0.005298,60,-2.785637
447,93,-0.005298,59,-2.865637
448,93,-0.005298,60,-2.785637
449,93,-0.005298,60,-2.785637
450,93,-0.005298,60,-2.785637
451,94,0.074702,60,-2.785637
452,93,-0.005298,62,-2.625637
453,94,0.074702,62,-2.625637
454,93,-0.005298,64,-2.465637
455,93,-0.005298,64,-2.465637
456,93,-0.005298,66,-2.305637
457,93,-0.005298,66,-2.305637
458,93,-0.005298,69,-2.065637
459,94,0.074702,69,-2.065637
460,93,-0.005298,72,-1.825637
461,93,-0.005298,72,-1.825637
462,93,-0.005298,76,-1.505637
463,93,-0.005298,76,-1.505637
464,93,-0.005298,80,-1.185637
465,93,-0.005298,80,-1.185637
466,93,-0.005298,84,-0.865637
467,94,0.074702,84,-0.865637
468,93,-0.005298,88,-0.545637
469,94,0.074702,88,-0.545637
470,93,-0.005298,92,-0.225637
471,94,0.074702,92,-0.225637
472,92,-0.085298,96,0.094363
473,93,-0.005298,96,0.094363
474,92,-0.085298,101,0.494363
475,93,-0.005298,101,0.494363
476,93,-0.005298,105,0.814363
477,93,-0.005298,105,0.814363
478,93,-0.005298,109,1.134363
479,93,-0.005298,109,1.134363
480,93,-0.005298,113,1.454363
481,93,-0.005298,113,1.454363
482,93,-0.005298,116,1.694363
483,93,-0.005298,116,1.694363
484,93,-0.005298,120,2.014363
485,93,-0.005298,120,2.014363
486,93,-0.005298,123,2.254363
487,93,-0.005298,123,2.254363
488,93,-0.005298,124,2.334363
489,93,-0.005298,124,2.334363
490,93,-0.005298,126,2.494363
491,93,-0.005298,126,2.494363
492,93,-0.005298,128,2.654363
493,94,0.074702,128,2.654363
494,93,-0.005298,129,2.734363
495,93,-0.005298,128,2.654363
496,93,-0.005298,129,2.734363
497,93,-0.005298,128,2.654363
498,93,-0.005298,129,2.734363
499,93,-0.005298,127,2.574363
500,93,-0.005298,128,2.654363
501,94,0.074702,126,2.494363
502,93,-0.005298,127,2.574363
503,93,-0.005298,124,2.334363
504,93,-0.005298,126,2.494363
505,93,-0.005298,122,2.174363
506,93,-0.005298,124,2.334363
507,93,-0.005298,119,1.934363
508,93,-0.005298,122,2.174363
509,93,-0.005298,116,1.694363
510,93,-0.005298,119,1.934363
511,94,0.074702,112,1.374363
512,93,-0.005298,116,1.694363
513,93,-0.005298,108,1.054363
514,93,-0.005298,112,1.374363
515,93,-0.005298,104,0.734363
516,93,-0.005298,108,1.054363
517,93,-0.005298,100,0.414363
518,93,-0.005298,,
519,94,0.074702,,
520,93,-0.005298,,
521,94,0.074702,,
522,93,-0.005298,,
523,94,0.074702,,
524,93,-0.005298,,
525,93,-0.005298,,
526,93,-0.005298,,
527,93,-0.005298,,
528,92,-0.085298,,
529,93,-0.005298,,
530,93,-0.005298,,
531,93,-0.005298,,
532,93,-0.005298,,
533,93,-0.005298,,
534,92,-0.085298,,
535,93,-0.005298,,
536,93,-0.005298,,
537,93,-0.005298,,
538,93,-0.005298,,
539,94,0.074702,,
540,93,-0.005298,,
541,93,-0.005298,,
542,92,-0.085298,,
543,94,0.074702,,
544,93,-0.005298,,
545,93,-0.005298,,
546,93,-0.005298,,
547,93,-0.005298,,
548,93,-0.005298,,
549,94,0.074702,,
550,93,-0.005298,,
551,93,-0.005298,,
552,93,-0.005298,,
553,93,-0.005298,,
554,93,-0.005298,,
555,93,-0.005298,,
556,92,-0.085298,,
557,93,-0.005298,,
558,93,-0.005298,,
559,93,-0.005298,,
560,93,-0.005298,,
561,93,-0.005298,,
562,93,-0.005298,,
563,93,-0.005298,,
564,93,-0.005298,,
565,93,-0.005298,,
566,93,-0.005298,,
567,93,-0.005298,,
568,93,-0.005298,,
569,94,0.074702,,
570,93,-0.005298,,
571,93,-0.005298,,
572,93,-0.005298,,
573,93,-0.005298,,
574,93,-0.005298,,
575,93,-0.005298,,
576,93,-0.005298,,
577,94,0.074702,,
578,93,-0.005298,,
579,94,0.074702,,
580,93,-0.005298,,
581,93,-0.005298,,
582,93,-0.005298,,
583,93,-0.005298,,
584,93,-0.005298,,
585,93,-0.005298,,
586,93,-0.005298,,
587,93,-0.005298,,
588,93,-0.005298,,
589,94,0.074702,,
590,93,-0.005298,,
591,94,0.074702,,
592,93,-0.005298,,
593,94,0.074702,,
594,93,-0.005298,,
595,93,-0.005298,,
596,93,-0.005298,,
597,93,-0.005298,,
598,93,-0.005298,,
599,93,-0.005298,,
600,95,0.154702,,
601,95,0.154702,,
602,91,-0.165298,,
603,96,0.234702,,
