sample_idx,raw,ch1_volts
0,95,-2.062500
1,95,-2.062500
2,94,-2.125000
3,95,-2.062500
4,94,-2.125000
5,95,-2.062500
6,94,-2.125000
7,95,-2.062500
8,94,-2.125000
9,95,-2.062500
10,93,-2.187500
11,95,-2.062500
12,95,-2.062500
13,95,-2.062500
14,94,-2.125000
15,95,-2.062500
16,94,-2.125000
17,95,-2.062500
18,94,-2.125000
19,96,-2.000000
20,94,-2.125000
21,96,-2.000000
22,94,-2.125000
23,95,-2.062500
24,94,-2.125000
25,95,-2.062500
26,94,-2.125000
27,95,-2.062500
28,94,-2.125000
29,95,-2.062500
30,93,-2.187500
31,95,-2.062500
32,94,-2.125000
33,95,-2.062500
34,93,-2.187500
35,95,-2.062500
36,94,-2.125000
37,95,-2.062500
38,93,-2.187500
39,95,-2.062500
40,94,-2.125000
41,95,-2.062500
42,93,-2.187500
43,95,-2.062500
44,94,-2.125000
45,95,-2.062500
46,94,-2.125000
47,95,-2.062500
48,94,-2.125000
49,96,-2.000000
50,94,-2.125000
51,95,-2.062500
52,94,-2.125000
53,95,-2.062500
54,94,-2.125000
55,95,-2.062500
56,94,-2.125000
57,95,-2.062500
58,94,-2.125000
59,95,-2.062500
60,94,-2.125000
61,96,-2.000000
62,94,-2.125000
63,95,-2.062500
64,94,-2.125000
65,95,-2.062500
66,93,-2.187500
67,95,-2.062500
68,93,-2.187500
69,95,-2.062500
70,94,-2.125000
71,96,-2.000000
72,94,-2.125000
73,95,-2.062500
74,94,-2.125000
75,96,-2.000000
76,94,-2.125000
77,96,-2.000000
78,94,-2.125000
79,96,-2.000000
80,94,-2.125000
81,95,-2.062500
82,95,-2.062500
83,95,-2.062500
84,94,-2.125000
85,95,-2.062500
86,94,-2.125000
87,96,-2.000000
88,94,-2.125000
89,95,-2.062500
90,93,-2.187500
91,96,-2.000000
92,93,-2.187500
93,95,-2.062500
94,94,-2.125000
95,95,-2.062500
96,94,-2.125000
97,96,-2.000000
98,95,-2.062500
99,95,-2.062500
100,94,-2.125000
101,95,-2.062500
102,94,-2.125000
103,95,-2.062500
104,94,-2.125000
105,95,-2.062500
106,95,-2.062500
107,95,-2.062500
108,94,-2.125000
109,95,-2.062500
110,94,-2.125000
111,95,-2.062500
112,94,-2.125000
113,95,-2.062500
114,95,-2.062500
115,95,-2.062500
116,93,-2.187500
117,95,-2.062500
118,94,-2.125000
119,95,-2.062500
120,93,-2.187500
121,96,-2.000000
122,93,-2.187500
123,96,-2.000000
124,94,-2.125000
125,96,-2.000000
126,93,-2.187500
127,95,-2.062500
128,93,-2.187500
129,95,-2.062500
130,95,-2.062500
131,95,-2.062500
132,94,-2.125000
133,95,-2.062500
134,94,-2.125000
135,96,-2.000000
136,94,-2.125000
137,95,-2.062500
138,94,-2.125000
139,95,-2.062500
140,93,-2.187500
141,95,-2.062500
142,93,-2.187500
143,95,-2.062500
144,94,-2.125000
145,95,-2.062500
146,95,-2.062500
147,96,-2.000000
148,94,-2.125000
149,95,-2.062500
150,94,-2.125000
151,95,-2.062500
152,94,-2.125000
153,95,-2.062500
154,94,-2.125000
155,96,-2.000000
156,94,-2.125000
157,96,-2.000000
158,94,-2.125000
159,95,-2.062500
160,94,-2.125000
161,95,-2.062500
162,94,-2.125000
163,95,-2.062500
164,95,-2.062500
165,96,-2.000000
166,93,-2.187500
167,96,-2.000000
168,94,-2.125000
169,95,-2.062500
170,94,-2.125000
171,95,-2.062500
172,95,-2.062500
173,95,-2.062500
174,94,-2.125000
175,95,-2.062500
176,95,-2.062500
177,95,-2.062500
178,94,-2.125000
179,95,-2.062500
180,94,-2.125000
181,95,-2.062500
182,94,-2.125000
183,95,-2.062500
184,94,-2.125000
185,95,-2.062500
186,94,-2.125000
187,96,-2.000000
188,93,-2.187500
189,96,-2.000000
190,94,-2.125000
191,96,-2.000000
192,94,-2.125000
193,95,-2.062500
