sample_idx,raw_ch1,ch1_volts,raw_ch2,ch2_volts
0,102,0.530745,94,0.019305
1,102,0.530745,93,-0.043195
2,99,0.343245,95,0.081805
3,103,0.593245,93,-0.043195
4,94,0.030745,94,0.019305
5,99,0.343245,93,-0.043195
6,90,-0.219255,94,0.019305
7,94,0.030745,93,-0.043195
8,85,-0.531755,94,0.019305
9,90,-0.219255,94,0.019305
10,82,-0.719255,94,0.019305
11,85,-0.531755,94,0.019305
12,77,-1.031755,94,0.019305
13,82,-0.719255,93,-0.043195
14,74,-1.219255,94,0.019305
15,77,-1.031755,93,-0.043195
16,71,-1.406755,94,0.019305
17,74,-1.219255,94,0.019305
18,68,-1.594255,95,0.081805
19,71,-1.406755,93,-0.043195
20,65,-1.781755,95,0.081805
21,68,-1.594255,93,-0.043195
22,64,-1.844255,95,0.081805
23,66,-1.719255,93,-0.043195
24,61,-2.031755,94,0.019305
25,64,-1.844255,93,-0.043195
26,60,-2.094255,94,0.019305
27,61,-2.031755,93,-0.043195
28,60,-2.094255,94,0.019305
29,60,-2.094255,94,0.019305
30,59,-2.156755,94,0.019305
31,60,-2.094255,94,0.019305
32,60,-2.094255,94,0.019305
33,60,-2.094255,93,-0.043195
34,60,-2.094255,94,0.019305
35,61,-2.031755,94,0.019305
36,61,-2.031755,94,0.019305
37,62,-1.969255,93,-0.043195
38,62,-1.969255,94,0.019305
39,65,-1.781755,94,0.019305
40,65,-1.781755,94,0.019305
41,67,-1.656755,93,-0.043195
42,67,-1.656755,94,0.019305
43,69,-1.531755,93,-0.043195
44,69,-1.531755,94,0.019305
45,73,-1.281755,93,-0.043195
46,73,-1.281755,94,0.019305
47,76,-1.094255,93,-0.043195
48,76,-1.094255,94,0.019305
49,80,-0.844255,93,-0.043195
50,80,-0.844255,94,0.019305
51,85,-0.531755,93,-0.043195
52,85,-0.531755,94,0.019305
53,89,-0.281755,93,-0.043195
54,89,-0.281755,94,0.019305
55,93,-0.031755,93,-0.043195
56,93,-0.031755,94,0.019305
57,97,0.218245,94,0.019305
58,97,0.218245,94,0.019305
59,101,0.468245,93,-0.043195
60,101,0.468245,94,0.019305
61,105,0.718245,93,-0.043195
62,105,0.718245,94,0.019305
63,109,0.968245,93,-0.043195
64,109,0.968245,94,0.019305
65,113,1.218245,93,-0.043195
66,113,1.218245,94,0.019305
67,116,1.405745,93,-0.043195
68,116,1.405745,94,0.019305
69,119,1.593245,93,-0.043195
70,119,1.593245,94,0.019305
71,122,1.780745,93,-0.043195
72,122,1.780745,94,0.019305
73,124,1.905745,93,-0.043195
74,124,1.905745,94,0.019305
75,125,1.968245,93,-0.043195
76,125,1.968245,94,0.019305
77,127,2.093245,93,-0.043195
78,127,2.093245,94,0.019305
79,128,2.155745,94,0.019305
80,127,2.093245,94,0.019305
81,128,2.155745,93,-0.043195
82,127,2.093245,94,0.019305
83,128,2.155745,94,0.019305
84,126,2.030745,94,0.019305
85,127,2.093245,94,0.019305
86,124,1.905745,94,0.019305
87,126,2.030745,93,-0.043195
88,123,1.843245,94,0.019305
89,124,1.905745,93,-0.043195
90,120,1.655745,94,0.019305
91,123,1.843245,93,-0.043195
92,117,1.468245,94,0.019305
93,120,1.655745,93,-0.043195
94,113,1.218245,94,0.019305
95,117,1.468245,93,-0.043195
96,111,1.093245,94,0.019305
97,114,1.280745,94,0.019305
98,105,0.718245,94,0.019305
99,111,1.093245,93,-0.043195
100,103,0.593245,94,0.019305
101,106,0.780745,93,-0.043195
102,98,0.280745,94,0.019305
103,103,0.593245,94,0.019305
104,93,-0.031755,94,0.019305
105,98,0.280745,93,-0.043195
106,89,-0.281755,94,0.019305
107,93,-0.031755,93,-0.043195
108,86,-0.469255,94,0.019305
109,90,-0.219255,94,0.019305
110,82,-0.719255,94,0.019305
111,86,-0.469255,93,-0.043195
112,78,-0.969255,94,0.019305
113,82,-0.719255,93,-0.043195
114,74,-1.219255,94,0.019305
115,78,-0.969255,94,0.019305
116,70,-1.469255,94,0.019305
117,74,-1.219255,93,-0.043195
118,68,-1.594255,94,0.019305
119,70,-1.469255,94,0.019305
120,65,-1.781755,94,0.019305
121,68,-1.594255,93,-0.043195
122,64,-1.844255,94,0.019305
123,65,-1.781755,93,-0.043195
124,61,-2.031755,94,0.019305
125,64,-1.844255,93,-0.043195
126,60,-2.094255,94,0.019305
127,61,-2.031755,94,0.019305
128,59,-2.156755,94,0.019305
129,60,-2.094255,93,-0.043195
130,59,-2.156755,94,0.019305
131,60,-2.094255,93,-0.043195
132,59,-2.156755,94,0.019305
133,60,-2.094255,93,-0.043195
134,60,-2.094255,94,0.019305
135,61,-2.031755,94,0.019305
136,61,-2.031755,94,0.019305
137,63,-1.906755,93,-0.043195
138,63,-1.906755,94,0.019305
139,65,-1.781755,93,-0.043195
140,65,-1.781755,94,0.019305
141,67,-1.656755,93,-0.043195
142,67,-1.656755,94,0.019305
143,70,-1.469255,93,-0.043195
144,70,-1.469255,94,0.019305
145,73,-1.281755,93,-0.043195
146,73,-1.281755,94,0.019305
147,77,-1.031755,94,0.019305
148,77,-1.031755,94,0.019305
149,80,-0.844255,94,0.019305
150,80,-0.844255,94,0.019305
151,85,-0.531755,93,-0.043195
152,85,-0.531755,94,0.019305
153,89,-0.281755,93,-0.043195
154,89,-0.281755,94,0.019305
155,93,-0.031755,93,-0.043195
156,93,-0.031755,94,0.019305
157,97,0.218245,93,-0.043195
158,97,0.218245,94,0.019305
159,101,0.468245,94,0.019305
160,101,0.468245,94,0.019305
161,105,0.718245,94,0.019305
162,105,0.718245,94,0.019305
163,109,0.968245,93,-0.043195
164,109,0.968245,94,0.019305
165,113,1.218245,93,-0.043195
166,113,1.218245,94,0.019305
167,116,1.405745,93,-0.043195
168,116,1.405745,94,0.019305
169,119,1.593245,93,-0.043195
170,119,1.593245,94,0.019305
171,122,1.780745,93,-0.043195
172,122,1.780745,94,0.019305
173,124,1.905745,94,0.019305
174,124,1.905745,94,0.019305
175,126,2.030745,93,-0.043195
176,125,1.968245,94,0.019305
177,127,2.093245,93,-0.043195
178,126,2.030745,94,0.019305
179,128,2.155745,94,0.019305
180,127,2.093245,94,0.019305
181,128,2.155745,94,0.019305
182,127,2.093245,94,0.019305
183,129,2.218245,93,-0.043195
184,125,1.968245,94,0.019305
185,127,2.093245,93,-0.043195
186,124,1.905745,94,0.019305
187,126,2.030745,93,-0.043195
188,122,1.780745,94,0.019305
189,124,1.905745,94,0.019305
190,120,1.655745,94,0.019305
191,123,1.843245,94,0.019305
192,117,1.468245,94,0.019305
193,121,1.718245,93,-0.043195
194,114,1.280745,94,0.019305
195,117,1.468245,93,-0.043195
196,110,1.030745,94,0.019305
197,114,1.280745,94,0.019305
198,106,0.780745,94,0.019305
199,110,1.030745,93,-0.043195
200,103,0.593245,94,0.019305
201,106,0.780745,94,0.019305
202,98,0.280745,94,0.019305
203,103,0.593245,94,0.019305
204,94,0.030745,94,0.019305
205,98,0.280745,94,0.019305
206,89,-0.281755,94,0.019305
207,94,0.030745,94,0.019305
208,85,-0.531755,94,0.019305
209,89,-0.281755,93,-0.043195
210,81,-0.781755,94,0.019305
211,86,-0.469255,94,0.019305
212,78,-0.969255,94,0.019305
213,81,-0.781755,94,0.019305
214,74,-1.219255,94,0.019305
215,78,-0.969255,93,-0.043195
216,71,-1.406755,94,0.019305
217,74,-1.219255,93,-0.043195
218,68,-1.594255,94,0.019305
219,71,-1.406755,93,-0.043195
220,65,-1.781755,95,0.081805
221,68,-1.594255,93,-0.043195
222,63,-1.906755,95,0.081805
223,65,-1.781755,93,-0.043195
224,61,-2.031755,94,0.019305
225,63,-1.906755,93,-0.043195
226,60,-2.094255,94,0.019305
227,61,-2.031755,93,-0.043195
228,60,-2.094255,94,0.019305
229,61,-2.031755,93,-0.043195
230,60,-2.094255,94,0.019305
231,60,-2.094255,93,-0.043195
232,60,-2.094255,94,0.019305
233,60,-2.094255,94,0.019305
234,60,-2.094255,94,0.019305
235,61,-2.031755,94,0.019305
236,61,-2.031755,94,0.019305
237,62,-1.969255,93,-0.043195
238,62,-1.969255,94,0.019305
239,65,-1.781755,93,-0.043195
240,65,-1.781755,94,0.019305
241,67,-1.656755,93,-0.043195
242,67,-1.656755,94,0.019305
243,70,-1.469255,94,0.019305
244,70,-1.469255,94,0.019305
245,73,-1.281755,93,-0.043195
246,73,-1.281755,94,0.019305
247,77,-1.031755,93,-0.043195
248,77,-1.031755,94,0.019305
249,81,-0.781755,93,-0.043195
250,81,-0.781755,94,0.019305
251,85,-0.531755,94,0.019305
252,85,-0.531755,94,0.019305
253,89,-0.281755,93,-0.043195
254,89,-0.281755,94,0.019305
255,93,-0.031755,93,-0.043195
256,92,-0.094255,94,0.019305
257,97,0.218245,94,0.019305
258,97,0.218245,94,0.019305
259,101,0.468245,93,-0.043195
260,101,0.468245,94,0.019305
261,106,0.780745,93,-0.043195
262,106,0.780745,95,0.081805
263,109,0.968245,93,-0.043195
264,109,0.968245,95,0.081805
265,113,1.218245,94,0.019305
266,113,1.218245,94,0.019305
267,116,1.405745,94,0.019305
268,116,1.405745,94,0.019305
269,120,1.655745,94,0.019305
270,120,1.655745,94,0.019305
271,121,1.718245,94,0.019305
272,121,1.718245,94,0.019305
273,124,1.905745,94,0.019305
274,124,1.905745,94,0.019305
275,125,1.968245,93,-0.043195
276,125,1.968245,94,0.019305
277,127,2.093245,93,-0.043195
278,126,2.030745,94,0.019305
279,128,2.155745,93,-0.043195
